Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDS20,OUT035,0.2224
FDS49,OUT049,0.0998
FDX55,OUT027,0.4699
NCQ02,OUT018,0.205
FDR25,OUT013,0.3274
DRG39,OUT045,0.057
FDB46,OUT046,0.2631
NCC30,OUT018,0.1937
FDE58,OUT035,0.1448
FDC05,OUT019,0.0256
FDY15,OUT046,0.1922
FDG14,OUT046,0.1879
FDL08,OUT049,0.3309
FDQ47,OUT013,0.047
FDN12,OUT035,0.1336
FDW10,OUT013,0.2177
FDD02,OUT035,0.1429
FDX35,OUT010,0.0256
FDT35,OUT046,0.2105
DRN47,OUT019,0.0256
FDB11,OUT010,0.0256
FDN20,OUT045,0.2051
FDB59,OUT035,0.2528
FDJ58,OUT045,0.2148
FDU60,OUT046,0.2101
FDS03,OUT049,0.0821
FDU40,OUT019,0.0256
DRH15,OUT049,0.0567
FDD04,OUT027,0.3004
FDQ01,OUT046,0.2922
FDF28,OUT035,0.1568
FDD22,OUT010,0.0256
FDY19,OUT046,0.1395
FDN33,OUT035,0.1178
FDV36,OUT035,0.1533
FDW01,OUT010,0.0256
FDJ28,OUT049,0.2553
FDB17,OUT035,0.2273
FDM40,OUT049,0.1745
FDV46,OUT045,0.1667
FDQ44,OUT049,0.1445
NCD42,OUT046,0.0398
DRH37,OUT046,0.1992
FDR10,OUT018,0.1734
NCD06,OUT027,0.1018
FDI53,OUT046,0.2007
FDG16,OUT035,0.2745
DRB25,OUT046,0.1291
FDY09,OUT046,0.215
FDX48,OUT045,0.1887
FDC03,OUT010,0.0256
FDT47,OUT035,0.1187
FDW44,OUT027,0.3472
FDT24,OUT017,0.1052
FDT12,OUT019,0.0256
NCS38,OUT035,0.1326
FDO39,OUT035,0.2308
FDA13,OUT046,0.045
FDO48,OUT035,0.2798
DRJ01,OUT017,0.1824
FDD53,OUT018,0.037
NCT05,OUT049,0.3483
FDQ51,OUT045,0.0437
FDU60,OUT013,0.2061
FDC59,OUT046,0.0697
FDP36,OUT035,0.0632
NCM19,OUT017,0.1425
FDL16,OUT035,0.0611
FDE50,OUT018,0.2107
NCR18,OUT013,0.0415
NCD30,OUT035,0.1165
FDH31,OUT013,0.1195
FDD56,OUT019,0.0256
FDC47,OUT049,0.3032
FDZ21,OUT045,0.1132
FDM01,OUT049,0.1312
FDF24,OUT013,0.0918
FDW23,OUT017,0.0477
FDY52,OUT018,0.0555
DRH37,OUT027,0.3319
DRO47,OUT027,0.24
FDR25,OUT049,0.3309
FDQ24,OUT027,0.4915
DRJ51,OUT018,0.2545
NCU06,OUT035,0.2885
NCV18,OUT018,0.0887
NCC06,OUT027,0.2572
FDZ01,OUT018,0.1102
FDT14,OUT017,0.1581
FDD11,OUT019,0.0256
FDN09,OUT017,0.3127
NCO18,OUT010,0.0256
FDZ50,OUT045,0.2311
FDS44,OUT013,0.307
FDI36,OUT045,0.2498
FDA26,OUT010,0.0256
NCY53,OUT049,0.1357
FDF32,OUT049,0.2597
FDF59,OUT010,0.0256
FDB20,OUT046,0.0952
DRH11,OUT035,0.0662
FDT03,OUT049,0.2369
NCH06,OUT035,0.3091
FDR55,OUT049,0.2455
FDI10,OUT035,0.22
FDZ12,OUT045,0.1611
FDM12,OUT049,0.2431
DRB25,OUT045,0.1268
NCS41,OUT013,0.2326
NCT53,OUT049,0.2005
NCD55,OUT013,0.0397
FDY08,OUT049,0.1796
NCP55,OUT049,0.0525
FDA33,OUT013,0.1742
FDQ33,OUT013,0.1792
FDE45,OUT027,0.3676
FDT26,OUT013,0.1437
NCV53,OUT049,0.3258
FDK60,OUT027,0.1771
NCJ29,OUT046,0.1021
FDI15,OUT045,0.3272
FDX21,OUT013,0.1277
FDV49,OUT019,0.0256
DRO59,OUT046,0.0943
FDZ14,OUT045,0.1489
FDP32,OUT027,0.2264
FDC33,OUT017,0.2627
FDT14,OUT010,0.0256
NCN54,OUT027,0.1426
FDR57,OUT027,0.2958
DRK12,OUT046,0.0409
FDX52,OUT049,0.2576
FDX08,OUT010,0.0256
FDP10,OUT010,0.0256
NCP50,OUT045,0.0881
NCL06,OUT013,0.3429
FDP25,OUT013,0.2854
FDE53,OUT013,0.123
FDL27,OUT017,0.0748
FDC35,OUT049,0.2769
DRJ47,OUT010,0.0256
FDD16,OUT018,0.0665
NCN42,OUT049,0.1822
FDC38,OUT027,0.28
NCO07,OUT045,0.2572
FDQ20,OUT049,0.0428
FDI32,OUT046,0.1332
FDN20,OUT010,0.0256
DRJ51,OUT027,0.4813
FDU08,OUT045,0.1146
DRN37,OUT019,0.0256
FDD05,OUT010,0.0256
FDW15,OUT046,0.1848
FDI52,OUT046,0.1466
DRM11,OUT049,0.3535
NCO06,OUT045,0.0398
FDU38,OUT049,0.2522
FDU59,OUT018,0.1712
FDJ10,OUT046,0.1715
FDM13,OUT049,0.1615
NCJ30,OUT019,0.0256
FDM45,OUT018,0.1293
FDP36,OUT045,0.0594
NCD30,OUT010,0.0256
FDN48,OUT017,0.1205
FDY32,OUT049,0.2036
FDU47,OUT046,0.1746
FDF17,OUT019,0.0256
FDP34,OUT017,0.2017
FDA47,OUT049,0.2125
DRD27,OUT027,0.1929
FDW38,OUT045,0.0722
FDZ15,OUT019,0.0256
FDZ03,OUT027,0.3955
NCN19,OUT049,0.2493
FDG02,OUT035,0.2283
FDS31,OUT035,0.2354
FDW43,OUT019,0.0256
FDZ47,OUT010,0.0256
FDO57,OUT017,0.2056
NCL07,OUT013,0.0396
NCV42,OUT013,0.1265
FDP40,OUT017,0.1437
FDP48,OUT019,0.0256
FDH21,OUT017,0.2071
NCP02,OUT049,0.069
FDK24,OUT049,0.0539
FDC41,OUT045,0.0918
FDF08,OUT017,0.1127
FDO49,OUT017,0.0575
FDS56,OUT027,0.4678
FDX46,OUT018,0.0546
FDQ07,OUT013,0.2803
FDC32,OUT010,0.0256
FDT21,OUT019,0.0256
FDG58,OUT045,0.1923
FDW14,OUT049,0.1084
DRA12,OUT027,0.2924
FDV27,OUT013,0.1067
DRD25,OUT013,0.1275
DRF48,OUT027,0.3428
FDX24,OUT017,0.1152
DRJ51,OUT046,0.2747
FDE45,OUT045,0.2221
FDE14,OUT046,0.1254
FDG53,OUT045,0.161
FDT08,OUT046,0.1801
DRC27,OUT027,0.487
FDG20,OUT035,0.2248
FDC21,OUT046,0.134
FDV31,OUT018,0.1904
FDB58,OUT045,0.175
FDV23,OUT046,0.1485
FDA25,OUT019,0.0256
FDC15,OUT046,0.1884
FDU47,OUT049,0.1758
FDE23,OUT013,0.043
FDS08,OUT013,0.2135
FDW03,OUT027,0.2142
FDJ60,OUT018,0.177
FDM34,OUT017,0.164
FDW33,OUT013,0.1243
FDZ40,OUT013,0.0561
FDE33,OUT018,0.0751
NCC06,OUT010,0.0256
FDU11,OUT046,0.1401
FDL44,OUT017,0.2121
NCZ29,OUT017,0.1623
FDG28,OUT010,0.0256
FDL12,OUT018,0.0577
FDD52,OUT017,0.1411
FDO15,OUT013,0.0705
NCN29,OUT027,0.1035
FDW36,OUT013,0.127
FDB21,OUT046,0.2815
FDZ28,OUT013,0.1537
FDY10,OUT035,0.1388
DRG39,OUT017,0.0581
FDN28,OUT013,0.1249
FDV15,OUT035,0.1257
DRI13,OUT035,0.277
FDH20,OUT046,0.1176
FDY51,OUT013,0.2905
FDE16,OUT013,0.2738
FDX40,OUT018,0.0389
FDC48,OUT018,0.0797
FDS14,OUT046,0.1892
FDX56,OUT017,0.2706
FDI10,OUT046,0.2153
FDI14,OUT013,0.1699
DRM48,OUT013,0.0415
NCH07,OUT027,0.3314
FDY26,OUT013,0.2637
FDD02,OUT027,0.2477
FDM12,OUT046,0.2347
DRF01,OUT010,0.0256
FDV36,OUT046,0.1507
DRI59,OUT013,0.2986
FDV03,OUT018,0.1633
FDO39,OUT017,0.2395
NCB07,OUT018,0.2158
FDH38,OUT027,0.2107
FDZ13,OUT035,0.0685
NCZ30,OUT046,0.1468
NCA06,OUT035,0.044
FDB04,OUT049,0.1093
FDN50,OUT013,0.1067
NCG06,OUT049,0.3358
NCY17,OUT018,0.0462
FDC23,OUT046,0.2191
FDK33,OUT049,0.2764
FDR03,OUT049,0.2709
FDZ07,OUT045,0.0743
FDO38,OUT013,0.088
FDS59,OUT046,0.1337
DRM11,OUT019,0.0256
FDX52,OUT027,0.4106
DRJ35,OUT018,0.0547
NCP53,OUT046,0.2835
FDW15,OUT019,0.0256
DRI47,OUT045,0.1725
DRZ11,OUT035,0.154
FDS02,OUT013,0.2526
DRD49,OUT018,0.2608
FDW38,OUT049,0.0708
FDR21,OUT019,0.0256
FDE40,OUT013,0.0699
FDI02,OUT045,0.134
FDQ04,OUT045,0.0476
FDY14,OUT017,0.3343
NCT54,OUT046,0.1182
DRD25,OUT017,0.1281
DRE01,OUT045,0.2954
FDJ12,OUT010,0.0256
NCZ05,OUT049,0.1281
DRB25,OUT019,0.0256
NCC31,OUT045,0.1787
FDM16,OUT045,0.0912
DRG11,OUT049,0.1281
FDV24,OUT027,0.2507
FDV43,OUT046,0.0502
FDG05,OUT018,0.1677
FDV23,OUT010,0.0256
FDI58,OUT018,0.0989
FDQ11,OUT017,0.3174
FDC05,OUT027,0.4318
FDF40,OUT013,0.3047
FDU02,OUT018,0.2514
FDT32,OUT013,0.2331
NCF06,OUT017,0.3142
FDT46,OUT013,0.05
FDR58,OUT010,0.0256
FDY04,OUT046,0.2026
FDT58,OUT045,0.1946
FDE46,OUT049,0.1903
DRH11,OUT017,0.0673
DRI51,OUT046,0.2088
FDC35,OUT017,0.2519
FDP45,OUT035,0.3088
FDC45,OUT017,0.2181
FDU01,OUT045,0.23
FDJ53,OUT010,0.0256
FDJ46,OUT017,0.2262
FDX07,OUT013,0.2321
NCI30,OUT049,0.3159
FDE47,OUT027,0.2649
FDV48,OUT045,0.0959
FDN16,OUT019,0.0256
FDM52,OUT013,0.1763
FDA32,OUT027,0.4623
FDH05,OUT017,0.2953
FDW25,OUT010,0.0256
FDQ09,OUT046,0.1371
NCM17,OUT010,0.0256
DRM59,OUT046,0.1866
FDV47,OUT027,0.1648
DRE15,OUT035,0.0859
FDS25,OUT010,0.0256
NCZ05,OUT018,0.1086
NCV05,OUT019,0.0256
DRM37,OUT046,0.2397
FDV58,OUT027,0.4198
FDN22,OUT027,0.4919
NCO06,OUT049,0.0394
FDT56,OUT019,0.0256
FDM02,OUT013,0.1054
FDA09,OUT046,0.2243
NCC06,OUT035,0.1536
NCL54,OUT049,0.2289
NCB55,OUT017,0.0798
FDB12,OUT017,0.1393
NCA54,OUT049,0.2307
NCS38,OUT049,0.1424
FDC02,OUT049,0.3267
FDK44,OUT019,0.0256
FDE16,OUT035,0.2557
NCS05,OUT035,0.1619
FDZ59,OUT045,0.2033
FDI20,OUT017,0.2743
FDQ14,OUT046,0.1828
FDF53,OUT017,0.237
FDW25,OUT017,0.0963
NCQ43,OUT010,0.0256
FDX52,OUT013,0.2478
FDE28,OUT045,0.2847
FDN15,OUT017,0.178
FDO28,OUT017,0.1337
FDQ33,OUT045,0.1808
FDM22,OUT010,0.0256
FDJ03,OUT017,0.0561
FDI16,OUT045,0.0665
FDI09,OUT027,0.4858
FDX55,OUT013,0.2828
FDS23,OUT027,0.21
DRC12,OUT045,0.2376
FDH41,OUT049,0.2914
FDN01,OUT013,0.2201
FDV55,OUT045,0.1709
NCJ19,OUT013,0.0603
NCY29,OUT010,0.0256
FDP03,OUT018,0.1314
FDZ52,OUT045,0.1289
FDH31,OUT010,0.0256
FDQ19,OUT018,0.271
FDS15,OUT035,0.1339
FDN32,OUT017,0.2389
FDH32,OUT049,0.1216
FDF33,OUT017,0.1346
FDJ22,OUT046,0.2325
FDG56,OUT010,0.0256
FDC05,OUT046,0.2439
FDK09,OUT013,0.296
NCV29,OUT045,0.2175
NCC43,OUT019,0.0256
NCA42,OUT049,0.1981
FDC10,OUT046,0.1472
FDC16,OUT013,0.102
NCL17,OUT013,0.1659
FDA51,OUT035,0.1421
FDW01,OUT017,0.1974
NCF30,OUT045,0.1491
FDN49,OUT013,0.045
FDY20,OUT045,0.1109
FDC15,OUT045,0.185
FDY24,OUT046,0.0751
NCG43,OUT017,0.1187
FDA48,OUT013,0.2948
NCF55,OUT017,0.0421
FDL38,OUT049,0.109
NCQ29,OUT018,0.2791
FDC34,OUT017,0.2045
FDP36,OUT027,0.1074
FDN50,OUT010,0.0256
FDO23,OUT049,0.1156
FDT56,OUT013,0.0636
FDT13,OUT027,0.3897
FDZ03,OUT013,0.2385
FDQ03,OUT010,0.0256
FDU44,OUT045,0.2017
FDD03,OUT049,0.3087
NCH30,OUT013,0.1303
FDS60,OUT010,0.0256
FDG08,OUT046,0.2127
FDX38,OUT017,0.0535
FDD22,OUT017,0.1429
FDW51,OUT013,0.2775
FDL09,OUT017,0.2213
FDZ60,OUT045,0.1256
NCH07,OUT046,0.1927
NCQ41,OUT049,0.2592
FDW04,OUT049,0.1641
FDI08,OUT027,0.4899
FDR19,OUT019,0.0256
FDV13,OUT046,0.1032
FDB52,OUT017,0.3209
FDZ48,OUT027,0.2266
NCO14,OUT049,0.0481
FDZ50,OUT013,0.2349
FDN27,OUT019,0.0256
FDQ60,OUT013,0.1479
FDR49,OUT017,0.0635
DRJ35,OUT027,0.1348
DRI49,OUT017,0.1091
FDB47,OUT017,0.2663
FDP37,OUT010,0.0256
FDR26,OUT049,0.2231
FDY31,OUT019,0.0256
FDC11,OUT045,0.1064
DRP47,OUT035,0.3122
NCY54,OUT018,0.1808
FDR27,OUT046,0.1628
FDQ21,OUT019,0.0256
NCQ29,OUT035,0.3275
FDJ02,OUT046,0.1829
FDE21,OUT018,0.1168
FDM39,OUT046,0.2169
FDZ01,OUT017,0.135
NCB19,OUT018,0.0924
FDU03,OUT046,0.2259
FDP27,OUT049,0.2466
DRF01,OUT045,0.1432
FDM03,OUT049,0.1323
FDV01,OUT046,0.1924
FDS16,OUT046,0.1811
FDO45,OUT035,0.1113
NCX06,OUT035,0.2289
FDP13,OUT046,0.0542
NCR38,OUT018,0.2734
FDA01,OUT013,0.0563
FDT26,OUT017,0.1538
FDD44,OUT027,0.4802
FDB26,OUT013,0.0502
FDP45,OUT019,0.0256
NCP55,OUT046,0.0584
FDT23,OUT017,0.1043
FDO51,OUT045,0.0467
FDA44,OUT046,0.0603
NCJ31,OUT018,0.2607
FDX37,OUT045,0.1175
NCD18,OUT049,0.3013
FDN40,OUT027,0.2615
FDL33,OUT017,0.2376
DRF48,OUT035,0.2095
FDW08,OUT035,0.1276
FDX39,OUT018,0.241
FDB38,OUT049,0.2065
FDY46,OUT018,0.2017
NCB06,OUT049,0.1986
FDA34,OUT035,0.2178
FDA35,OUT045,0.1465
FDQ07,OUT035,0.2769
FDU32,OUT045,0.139
FDU26,OUT013,0.1451
FDU13,OUT010,0.0256
FDO09,OUT035,0.3209
FDW03,OUT019,0.0256
FDB38,OUT013,0.1978
FDL26,OUT010,0.0256
NCN43,OUT045,0.1463
FDH08,OUT045,0.2716
NCC31,OUT019,0.0256
FDH14,OUT035,0.1758
FDL40,OUT017,0.1235
FDD20,OUT035,0.1503
NCV53,OUT035,0.2925
FDD16,OUT045,0.0791
FDP24,OUT035,0.1441
FDQ25,OUT045,0.2175
FDM38,OUT035,0.0672
NCT18,OUT010,0.0256
FDM34,OUT049,0.1617
DRH37,OUT010,0.0256
NCE07,OUT013,0.1727
FDG12,OUT013,0.1457
FDB59,OUT010,0.0256
FDS10,OUT018,0.1928
FDN21,OUT010,0.0256
FDM02,OUT045,0.1089
FDO44,OUT049,0.1381
NCN17,OUT017,0.1307
FDH16,OUT018,0.095
FDL44,OUT046,0.1952
FDY47,OUT017,0.1698
DRI39,OUT046,0.0671
NCX54,OUT018,0.1081
FDE59,OUT046,0.0437
FDO46,OUT045,0.2395
DRE13,OUT046,0.1082
FDW14,OUT013,0.1067
FDF35,OUT046,0.1283
FDO50,OUT019,0.0256
DRF49,OUT017,0.1374
FDT60,OUT049,0.1557
FDP38,OUT045,0.0519
FDA31,OUT027,0.3242
FDY52,OUT010,0.0256
FDD03,OUT027,0.4806
FDN52,OUT018,0.0935
FDU20,OUT010,0.0256
FDD22,OUT035,0.1318
NCB55,OUT019,0.0256
FDN27,OUT045,0.1387
FDD16,OUT013,0.0784
FDW48,OUT046,0.0892
DRN35,OUT045,0.043
FDX25,OUT049,0.2316
DRD49,OUT049,0.3211
FDE21,OUT019,0.0256
FDN44,OUT035,0.1988
DRC01,OUT049,0.0504
NCK30,OUT046,0.2929
FDU39,OUT013,0.0539
FDB49,OUT013,0.1197
FDS12,OUT045,0.1408
FDR57,OUT018,0.1727
FDX22,OUT027,0.4325
FDC60,OUT013,0.1115
NCE42,OUT049,0.2968
NCK42,OUT049,0.2912
DRE01,OUT017,0.3081
FDE57,OUT018,0.1469
DRK59,OUT019,0.0256
FDB10,OUT027,0.4671
FDQ25,OUT046,0.2198
FDY26,OUT017,0.271
FDG28,OUT049,0.322
FDM14,OUT049,0.133
NCH29,OUT049,0.1181
FDD48,OUT049,0.1424
FDC17,OUT045,0.2637
DRH49,OUT027,0.1526
FDN44,OUT018,0.1699
FDC29,OUT045,0.1394
DRK01,OUT019,0.0256
FDD48,OUT017,0.1451
FDB59,OUT013,0.2518
FDY45,OUT010,0.0256
FDX60,OUT035,0.0961
FDT09,OUT010,0.0256
DRB24,OUT018,0.1624
FDL13,OUT035,0.2913
FDN16,OUT035,0.1295
FDK57,OUT013,0.143
FDO22,OUT027,0.1523
FDC57,OUT010,0.0256
FDZ13,OUT027,0.1061
FDW27,OUT013,0.1918
FDX10,OUT049,0.0481
FDY08,OUT018,0.1482
FDA49,OUT017,0.1073
FDC32,OUT018,0.0962
FDO04,OUT035,0.0537
NCZ54,OUT013,0.196
FDY40,OUT045,0.0517
FDW36,OUT045,0.1263
FDE11,OUT017,0.2399
DRE37,OUT045,0.2342
NCK19,OUT017,0.2485
FDT19,OUT035,0.2213
FDE56,OUT045,0.0774
FDZ57,OUT010,0.0256
FDB35,OUT035,0.1178
FDF09,OUT010,0.0256
FDO34,OUT046,0.206
FDA55,OUT046,0.2731
NCM18,OUT035,0.0732
FDJ20,OUT019,0.0256
DRQ35,OUT019,0.0256
FDG02,OUT013,0.2446
NCU29,OUT018,0.1517
FDL27,OUT027,0.1224
NCA54,OUT035,0.2263
FDJ32,OUT035,0.0742
FDB21,OUT019,0.0256
FDR46,OUT035,0.1775
FDZ32,OUT046,0.1325
DRF36,OUT017,0.2485
NCU54,OUT017,0.2658
NCI31,OUT017,0.0407
DRA59,OUT035,0.2349
NCC55,OUT045,0.0433
FDE44,OUT018,0.0535
NCN26,OUT018,0.1187
FDC11,OUT049,0.1074
FDV24,OUT035,0.1569
FDR40,OUT019,0.0256
NCQ17,OUT049,0.2008
FDC46,OUT045,0.2266
NCM18,OUT046,0.0773
FDK16,OUT046,0.1187
FDI28,OUT017,0.1001
FDS11,OUT018,0.2545
DRD13,OUT046,0.0752
FDL36,OUT035,0.109
FDI27,OUT013,0.0482
FDJ53,OUT019,0.0256
FDS44,OUT045,0.2966
FDE28,OUT046,0.2781
FDQ33,OUT018,0.1572
FDB37,OUT017,0.2971
FDQ31,OUT045,0.1051
NCQ05,OUT046,0.1828
FDE10,OUT013,0.1594
FDF38,OUT017,0.0436
FDE50,OUT019,0.0256
DRG37,OUT010,0.0256
NCH06,OUT049,0.3348
FDY14,OUT045,0.3236
FDO27,OUT017,0.1258
FDQ19,OUT049,0.3224
FDZ26,OUT019,0.0256
FDN51,OUT013,0.3218
FDK20,OUT035,0.154
FDD40,OUT018,0.2165
DRI25,OUT018,0.0452
FDH56,OUT017,0.1533
FDI36,OUT027,0.4217
DRH11,OUT018,0.0577
NCV18,OUT017,0.1028
DRI01,OUT049,0.2245
DRE48,OUT049,0.2662
FDS51,OUT035,0.0663
FDM38,OUT017,0.0658
FDB60,OUT027,0.384
FDY58,OUT035,0.2902
FDY22,OUT045,0.173
FDF11,OUT027,0.4816
FDZ51,OUT035,0.1231
FDQ45,OUT017,0.244
FDF17,OUT035,0.2169
NCF31,OUT027,0.2927
FDA37,OUT013,0.1533
FDO51,OUT046,0.0505
FDF34,OUT013,0.2587
FDD57,OUT018,0.0943
FDO37,OUT046,0.2751
FDR49,OUT049,0.0654
FDS39,OUT049,0.1765
FDI48,OUT027,0.1053
DRM35,OUT049,0.2348
FDV57,OUT035,0.2328
FDZ55,OUT013,0.1925
FDI28,OUT035,0.0921
FDS21,OUT045,0.0614
FDT34,OUT013,0.1245
DRI25,OUT035,0.0537
FDT47,OUT010,0.0256
DRH39,OUT045,0.0871
NCD54,OUT045,0.1718
FDU16,OUT027,0.1424
NCW29,OUT045,0.1538
FDV25,OUT027,0.4347
FDM56,OUT035,0.133
FDZ04,OUT027,0.1392
FDG59,OUT019,0.0256
FDI56,OUT045,0.1021
FDS33,OUT035,0.1134
FDC23,OUT049,0.2252
FDT11,OUT049,0.2484
FDG17,OUT045,0.299
FDZ44,OUT045,0.1319
FDJ52,OUT013,0.1962
DRI23,OUT046,0.1904
DRE15,OUT010,0.0256
NCF07,OUT013,0.1194
NCR29,OUT049,0.065
FDE44,OUT019,0.0256
FDT23,OUT035,0.1023
NCG06,OUT017,0.3255
NCU41,OUT010,0.0256
FDH46,OUT017,0.136
FDV31,OUT013,0.2245
NCT41,OUT027,0.3183
FDE22,OUT027,0.3101
FDC26,OUT045,0.1268
DRF51,OUT017,0.0505
NCY53,OUT019,0.0256
FDY21,OUT017,0.2565
FDL27,OUT013,0.0673
FDZ34,OUT049,0.2539
NCF43,OUT010,0.0256
FDC21,OUT035,0.1361
FDL26,OUT013,0.1876
FDT25,OUT010,0.0256
NCR30,OUT046,0.0875
DRL23,OUT019,0.0256
NCR05,OUT049,0.2644
NCE19,OUT018,0.0544
FDY07,OUT035,0.0479
FDB10,OUT017,0.3008
FDP57,OUT013,0.1214
FDU48,OUT019,0.0256
FDH48,OUT035,0.1046
FDO33,OUT035,0.1402
NCU29,OUT045,0.1647
FDW35,OUT046,0.0452
FDH05,OUT010,0.0256
FDP26,OUT049,0.1281
DRG27,OUT035,0.0524
FDQ33,OUT046,0.183
FDH20,OUT010,0.0256
FDV14,OUT046,0.1059
DRD01,OUT046,0.0632
NCI17,OUT049,0.1199
FDF39,OUT010,0.0256
FDX37,OUT046,0.1205
NCX17,OUT035,0.2893
FDN03,OUT013,0.3278
NCS41,OUT010,0.0256
FDH34,OUT045,0.2179
NCX53,OUT018,0.1467
FDY31,OUT046,0.1776
FDD20,OUT017,0.1624
FDE51,OUT045,0.0564
FDV27,OUT046,0.1101
FDF16,OUT035,0.1677
FDZ02,OUT049,0.1229
NCK05,OUT045,0.0687
FDM12,OUT027,0.3925
NCA05,OUT018,0.1554
FDX33,OUT045,0.1971
FDM25,OUT049,0.2318
FDE41,OUT018,0.0908
FDW14,OUT045,0.1087
NCD30,OUT046,0.113
FDB23,OUT010,0.0256
FDF45,OUT046,0.0596
FDW20,OUT017,0.1582
FDF47,OUT045,0.2728
NCR05,OUT019,0.0256
DRB01,OUT046,0.2292
FDE36,OUT013,0.2082
FDU56,OUT049,0.2379
FDB23,OUT049,0.2861
FDN48,OUT049,0.1121
FDS43,OUT013,0.2421
NCN05,OUT013,0.235
NCL53,OUT049,0.2291
FDL56,OUT046,0.1075
FDH17,OUT018,0.0966
FDP37,OUT046,0.1495
FDG09,OUT019,0.0256
FDA55,OUT045,0.2762
FDX31,OUT049,0.2946
FDJ41,OUT045,0.3055
DRC24,OUT045,0.1882
FDQ21,OUT035,0.1478
NCT54,OUT045,0.1091
FDH08,OUT049,0.3117
FDY38,OUT018,0.2611
DRM11,OUT010,0.0256
FDG32,OUT049,0.2832
NCH18,OUT046,0.2887
FDI20,OUT035,0.2662
FDA33,OUT018,0.1548
FDN45,OUT013,0.2824
FDT45,OUT010,0.0256
FDR32,OUT035,0.2859
FDA48,OUT017,0.2864
FDN23,OUT017,0.1895
NCR18,OUT035,0.0436
FDD45,OUT046,0.1158
FDI22,OUT018,0.2282
FDT09,OUT013,0.1617
DRC24,OUT027,0.313
FDT39,OUT046,0.1884
FDX28,OUT045,0.1046
FDA50,OUT018,0.0974
FDT33,OUT027,0.3366
FDQ60,OUT049,0.1531
NCM19,OUT018,0.1148
FDF40,OUT046,0.2905
NCI30,OUT035,0.3013
FDK34,OUT049,0.3186
FDA38,OUT027,0.4478
FDT02,OUT045,0.0405
FDC11,OUT017,0.1121
FDD08,OUT046,0.0466
NCS29,OUT046,0.3011
DRI03,OUT010,0.0256
FDK48,OUT035,0.0855
FDM52,OUT049,0.1885
FDP49,OUT035,0.0687
DRA24,OUT046,0.2053
NCJ43,OUT049,0.2213
FDE11,OUT045,0.2276
FDP01,OUT049,0.1952
FDQ59,OUT018,0.0884
FDA43,OUT019,0.0256
FDL14,OUT017,0.2058
FDV50,OUT010,0.0256
FDT01,OUT027,0.4715
NCC42,OUT035,0.1722
FDO28,OUT046,0.1412
FDD32,OUT019,0.0256
FDV45,OUT035,0.2353
NCW17,OUT019,0.0256
NCJ17,OUT027,0.1699
NCF18,OUT049,0.2445
FDP01,OUT045,0.1873
FDH24,OUT045,0.1887
FDI38,OUT027,0.4398
FDX03,OUT035,0.0473
FDY28,OUT046,0.2625
FDN34,OUT018,0.1881
FDJ02,OUT045,0.1831
FDW40,OUT019,0.0256
FDX03,OUT017,0.047
FDE17,OUT027,0.2806
FDT58,OUT046,0.2042
FDI38,OUT013,0.2678
FDW22,OUT035,0.2848
FDS15,OUT027,0.2296
NCX06,OUT013,0.2277
DRK47,OUT035,0.2772
FDC23,OUT027,0.359
FDM56,OUT010,0.0256
FDP21,OUT046,0.2401
FDP58,OUT046,0.2641
FDA27,OUT019,0.0256
FDK41,OUT019,0.0256
NCH42,OUT046,0.2744
FDG29,OUT045,0.0443
FDW15,OUT018,0.1617
FDD28,OUT018,0.0548
FDQ37,OUT049,0.2468
FDC23,OUT035,0.225
FDV13,OUT035,0.1078
FDK33,OUT046,0.2578
FDO33,OUT013,0.1322
FDN21,OUT017,0.2088
NCW06,OUT027,0.407
FDI38,OUT035,0.2662
FDC21,OUT027,0.2079
NCS05,OUT046,0.1605
NCN53,OUT049,0.0422
FDV40,OUT010,0.0256
FDG60,OUT017,0.2942
NCY30,OUT027,0.3656
FDM40,OUT045,0.1622
NCO30,OUT046,0.2246
FDK10,OUT046,0.2292
FDM36,OUT045,0.2172
FDN10,OUT013,0.1389
FDM46,OUT018,0.1001
FDX50,OUT049,0.1343
FDP33,OUT045,0.3094
FDO12,OUT045,0.2428
FDC28,OUT013,0.129
FDO31,OUT045,0.0982
FDX45,OUT035,0.1907
FDV21,OUT049,0.1537
FDH04,OUT049,0.1153
NCG54,OUT013,0.2115
FDO13,OUT046,0.1982
FDA09,OUT027,0.3917
FDC38,OUT017,0.1696
NCO42,OUT046,0.1724
FDL45,OUT049,0.1523
NCK31,OUT013,0.0511
FDM39,OUT017,0.2124
FDC22,OUT010,0.0256
FDF46,OUT046,0.1379
FDQ37,OUT045,0.235
FDH41,OUT010,0.0256
FDQ04,OUT046,0.0526
NCQ02,OUT027,0.3866
FDJ57,OUT027,0.3782
NCE07,OUT049,0.1769
FDE56,OUT013,0.0705
FDI20,OUT049,0.2708
FDK36,OUT018,0.0432
FDP08,OUT027,0.3948
FDF44,OUT017,0.1722
NCU53,OUT017,0.1903
FDF47,OUT035,0.2792
FDS55,OUT010,0.0256
FDZ52,OUT010,0.0256
FDL04,OUT018,0.107
NCM26,OUT035,0.1884
FDX43,OUT049,0.2089
FDP52,OUT049,0.289
DRK49,OUT045,0.0436
FDE38,OUT013,0.1998
DRF13,OUT035,0.1794
FDK41,OUT010,0.0256
FDJ04,OUT027,0.2445
FDZ44,OUT018,0.1225
