Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC04,OUT046,3845.9303
FDF50,OUT049,2785.6593
FDP15,OUT045,3845.9303
FDK46,OUT035,3845.9303
FDZ56,OUT018,2785.6593
FDY60,OUT049,1716.2138
FDB10,OUT035,3845.9303
FDR57,OUT045,2785.6593
FDU58,OUT049,2785.6593
FDH02,OUT046,1716.2138
FDP48,OUT013,2785.6593
FDI46,OUT035,3845.9303
FDW56,OUT013,2785.6593
NCM19,OUT010,207.1305
FDS50,OUT027,5669.1633
FDK24,OUT013,858.3666
FDO36,OUT017,2785.6593
FDK45,OUT027,2846.4008
NCL05,OUT045,858.3666
FDL32,OUT018,1716.2138
FDA28,OUT049,1716.2138
FDY36,OUT018,858.3666
FDP32,OUT018,1716.2138
FDL50,OUT046,1716.2138
DRC24,OUT049,2785.6593
NCS18,OUT017,1716.2138
FDD16,OUT017,858.3666
NCV18,OUT013,1716.2138
FDX07,OUT046,2785.6593
NCZ05,OUT027,2846.4008
NCI31,OUT013,858.3666
FDK14,OUT049,1716.2138
NCR06,OUT045,858.3666
NCF54,OUT049,2785.6593
DRG23,OUT010,471.3068
FDD53,OUT046,858.3666
NCM31,OUT027,2846.4008
FDT16,OUT017,3845.9303
FDR40,OUT035,1716.2138
DRG25,OUT017,2785.6593
FDT10,OUT035,858.3666
FDY32,OUT013,2785.6593
FDN50,OUT035,1716.2138
FDZ35,OUT019,207.1305
NCP54,OUT045,1716.2138
NCD07,OUT035,1716.2138
FDS02,OUT018,2785.6593
DRN59,OUT018,858.3666
DRB24,OUT013,2785.6593
FDP37,OUT027,2846.4008
DRB01,OUT018,2785.6593
FDR47,OUT046,2785.6593
NCM31,OUT010,207.1305
NCF06,OUT027,5669.1633
NCV17,OUT027,2846.4008
FDS10,OUT049,2785.6593
FDN52,OUT035,1716.2138
FDZ48,OUT013,1716.2138
FDJ48,OUT049,3845.9303
DRB13,OUT027,5669.1633
FDV59,OUT017,3845.9303
FDL32,OUT035,1716.2138
FDZ12,OUT035,1716.2138
NCR06,OUT027,858.3666
FDP51,OUT017,1716.2138
FDY22,OUT013,1716.2138
FDZ38,OUT049,2785.6593
NCO54,OUT035,858.3666
FDR23,OUT035,2785.6593
FDM38,OUT049,858.3666
FDS25,OUT013,1716.2138
FDZ22,OUT013,1716.2138
FDZ20,OUT019,471.3068
FDD45,OUT010,207.1305
FDN03,OUT049,3845.9303
NCW30,OUT046,3845.9303
FDY24,OUT027,858.3666
FDJ26,OUT019,471.3068
FDM15,OUT049,2785.6593
NCW54,OUT027,858.3666
FDA23,OUT045,1716.2138
FDA39,OUT019,207.1305
FDZ12,OUT017,2785.6593
NCB42,OUT046,1716.2138
FDL16,OUT046,858.3666
FDO24,OUT019,471.3068
NCP42,OUT046,2785.6593
FDR19,OUT018,2785.6593
DRL01,OUT045,3845.9303
FDV37,OUT046,2785.6593
FDI41,OUT010,471.3068
FDF58,OUT049,858.3666
NCF43,OUT018,1716.2138
FDN02,OUT049,3845.9303
NCP41,OUT035,1716.2138
NCY17,OUT027,858.3666
FDL58,OUT027,5669.1633
NCA30,OUT027,5669.1633
FDE46,OUT018,2785.6593
FDY38,OUT035,3845.9303
NCH29,OUT027,2846.4008
FDO20,OUT045,3845.9303
FDP44,OUT018,1716.2138
FDM02,OUT027,2846.4008
FDJ14,OUT027,2846.4008
FDH04,OUT010,207.1305
DRK23,OUT046,3845.9303
NCW05,OUT046,1716.2138
FDF12,OUT049,2785.6593
FDL51,OUT019,471.3068
FDN03,OUT018,3845.9303
DRJ37,OUT049,2785.6593
FDM12,OUT019,471.3068
FDA16,OUT045,3845.9303
NCB07,OUT017,2785.6593
NCI17,OUT019,207.1305
FDR51,OUT046,2785.6593
FDJ55,OUT045,3845.9303
NCZ17,OUT013,858.3666
FDU25,OUT013,858.3666
NCG18,OUT045,1716.2138
DRM11,OUT017,3845.9303
FDH16,OUT035,1716.2138
FDZ04,OUT018,858.3666
NCX53,OUT035,1716.2138
FDX38,OUT027,858.3666
FDX09,OUT046,2785.6593
NCW05,OUT018,1716.2138
NCS41,OUT017,2785.6593
FDI26,OUT046,2785.6593
NCZ41,OUT027,2846.4008
NCK06,OUT046,1716.2138
FDX23,OUT027,2846.4008
NCA42,OUT046,2785.6593
FDC20,OUT049,858.3666
DRC49,OUT018,2785.6593
FDX01,OUT013,1716.2138
FDC08,OUT045,3845.9303
FDC02,OUT017,3845.9303
FDK10,OUT045,2785.6593
DRC24,OUT013,2785.6593
FDW16,OUT019,207.1305
NCU06,OUT018,3845.9303
DRA59,OUT045,2785.6593
FDR24,OUT019,207.1305
DRL35,OUT018,858.3666
FDA49,OUT013,1716.2138
NCC55,OUT046,858.3666
DRD24,OUT019,207.1305
NCE55,OUT049,2785.6593
FDT33,OUT045,2785.6593
NCT53,OUT013,2785.6593
FDS26,OUT046,3845.9303
FDL22,OUT018,1716.2138
FDP44,OUT017,1716.2138
FDC52,OUT018,2785.6593
FDI53,OUT010,471.3068
FDZ23,OUT046,2785.6593
NCT18,OUT013,2785.6593
FDR13,OUT046,1716.2138
FDB09,OUT010,207.1305
FDZ60,OUT013,1716.2138
FDB11,OUT046,3845.9303
FDC10,OUT018,1716.2138
FDW56,OUT035,2785.6593
FDK14,OUT027,2846.4008
DRE27,OUT027,2846.4008
FDA38,OUT017,3845.9303
FDT11,OUT045,2785.6593
FDP15,OUT035,3845.9303
FDV27,OUT035,1716.2138
FDS36,OUT027,2846.4008
FDY40,OUT027,858.3666
NCF19,OUT049,858.3666
FDF53,OUT045,2785.6593
FDS14,OUT027,4117.3177
FDE56,OUT046,858.3666
FDZ19,OUT035,2785.6593
FDZ46,OUT013,1716.2138
FDR16,OUT046,3845.9303
FDG29,OUT018,858.3666
NCE30,OUT017,3845.9303
FDZ40,OUT046,858.3666
FDG58,OUT018,2785.6593
DRH03,OUT013,1716.2138
FDZ47,OUT045,1716.2138
FDV04,OUT018,2785.6593
FDZ10,OUT018,1716.2138
FDG46,OUT017,1716.2138
NCF07,OUT045,1716.2138
FDY44,OUT035,2785.6593
FDB21,OUT013,3845.9303
FDS20,OUT035,2785.6593
FDS49,OUT049,1716.2138
FDX55,OUT027,5669.1633
NCQ02,OUT018,2785.6593
FDR25,OUT013,3845.9303
DRG39,OUT045,858.3666
FDB46,OUT046,3845.9303
NCC30,OUT018,2785.6593
FDE58,OUT035,1716.2138
FDC05,OUT019,471.3068
FDY15,OUT046,2785.6593
FDG14,OUT046,2785.6593
FDL08,OUT049,3845.9303
FDQ47,OUT013,858.3666
FDN12,OUT035,1716.2138
FDW10,OUT013,2785.6593
FDD02,OUT035,1716.2138
FDX35,OUT010,471.3068
FDT35,OUT046,2785.6593
DRN47,OUT019,471.3068
FDB11,OUT010,471.3068
FDN20,OUT045,2785.6593
FDB59,OUT035,2785.6593
FDJ58,OUT045,2785.6593
FDU60,OUT046,2785.6593
FDS03,OUT049,858.3666
FDU40,OUT019,471.3068
DRH15,OUT049,858.3666
FDD04,OUT027,4117.3177
FDQ01,OUT046,3845.9303
FDF28,OUT035,1716.2138
FDD22,OUT010,207.1305
FDY19,OUT046,1716.2138
FDN33,OUT035,1716.2138
FDV36,OUT035,1716.2138
FDW01,OUT010,471.3068
FDJ28,OUT049,2785.6593
FDB17,OUT035,2785.6593
FDM40,OUT049,1716.2138
FDV46,OUT045,1716.2138
FDQ44,OUT049,1716.2138
NCD42,OUT046,858.3666
DRH37,OUT046,2785.6593
FDR10,OUT018,2785.6593
NCD06,OUT027,858.3666
FDI53,OUT046,2785.6593
FDG16,OUT035,3845.9303
DRB25,OUT046,1716.2138
FDY09,OUT046,2785.6593
FDX48,OUT045,2785.6593
FDC03,OUT010,471.3068
FDT47,OUT035,1716.2138
FDW44,OUT027,4117.3177
FDT24,OUT017,858.3666
FDT12,OUT019,471.3068
NCS38,OUT035,1716.2138
FDO39,OUT035,2785.6593
FDA13,OUT046,858.3666
FDO48,OUT035,3845.9303
DRJ01,OUT017,2785.6593
FDD53,OUT018,858.3666
NCT05,OUT049,3845.9303
FDQ51,OUT045,858.3666
FDU60,OUT013,2785.6593
FDC59,OUT046,858.3666
FDP36,OUT035,858.3666
NCM19,OUT017,1716.2138
FDL16,OUT035,858.3666
FDE50,OUT018,2785.6593
NCR18,OUT013,858.3666
NCD30,OUT035,1716.2138
FDH31,OUT013,1716.2138
FDD56,OUT019,471.3068
FDC47,OUT049,3845.9303
FDZ21,OUT045,1716.2138
FDM01,OUT049,1716.2138
FDF24,OUT013,1716.2138
FDW23,OUT017,858.3666
FDY52,OUT018,858.3666
DRH37,OUT027,4117.3177
DRO47,OUT027,2846.4008
FDR25,OUT049,3845.9303
FDQ24,OUT027,5669.1633
DRJ51,OUT018,3845.9303
NCU06,OUT035,3845.9303
NCV18,OUT018,1716.2138
NCC06,OUT027,2846.4008
FDZ01,OUT018,1716.2138
FDT14,OUT017,1716.2138
FDD11,OUT019,471.3068
FDN09,OUT017,3845.9303
NCO18,OUT010,471.3068
FDZ50,OUT045,2785.6593
FDS44,OUT013,3845.9303
FDI36,OUT045,2785.6593
FDA26,OUT010,471.3068
NCY53,OUT049,1716.2138
FDF32,OUT049,2785.6593
FDF59,OUT010,207.1305
FDB20,OUT046,858.3666
DRH11,OUT035,858.3666
FDT03,OUT049,2785.6593
NCH06,OUT035,3845.9303
FDR55,OUT049,2785.6593
FDI10,OUT035,2785.6593
FDZ12,OUT045,1716.2138
FDM12,OUT049,2785.6593
DRB25,OUT045,1716.2138
NCS41,OUT013,2785.6593
NCT53,OUT049,2785.6593
NCD55,OUT013,858.3666
FDY08,OUT049,1716.2138
NCP55,OUT049,858.3666
FDA33,OUT013,2785.6593
FDQ33,OUT013,2785.6593
FDE45,OUT027,5669.1633
FDT26,OUT013,1716.2138
NCV53,OUT049,3845.9303
FDK60,OUT027,2846.4008
NCJ29,OUT046,1716.2138
FDI15,OUT045,3845.9303
FDX21,OUT013,1716.2138
FDV49,OUT019,471.3068
DRO59,OUT046,1716.2138
FDZ14,OUT045,1716.2138
FDP32,OUT027,2846.4008
FDC33,OUT017,2785.6593
FDT14,OUT010,207.1305
NCN54,OUT027,2846.4008
FDR57,OUT027,4117.3177
DRK12,OUT046,858.3666
FDX52,OUT049,2785.6593
FDX08,OUT010,471.3068
FDP10,OUT010,207.1305
NCP50,OUT045,1716.2138
NCL06,OUT013,3845.9303
FDP25,OUT013,3845.9303
FDE53,OUT013,1716.2138
FDL27,OUT017,858.3666
FDC35,OUT049,3845.9303
DRJ47,OUT010,471.3068
FDD16,OUT018,858.3666
NCN42,OUT049,2785.6593
FDC38,OUT027,2846.4008
NCO07,OUT045,3845.9303
FDQ20,OUT049,858.3666
FDI32,OUT046,1716.2138
FDN20,OUT010,471.3068
DRJ51,OUT027,5669.1633
FDU08,OUT045,1716.2138
DRN37,OUT019,471.3068
FDD05,OUT010,207.1305
FDW15,OUT046,2785.6593
FDI52,OUT046,1716.2138
DRM11,OUT049,3845.9303
NCO06,OUT045,858.3666
FDU38,OUT049,2785.6593
FDU59,OUT018,2785.6593
FDJ10,OUT046,1716.2138
FDM13,OUT049,1716.2138
NCJ30,OUT019,471.3068
FDM45,OUT018,1716.2138
FDP36,OUT045,858.3666
NCD30,OUT010,207.1305
FDN48,OUT017,1716.2138
FDY32,OUT049,2785.6593
FDU47,OUT046,1716.2138
FDF17,OUT019,471.3068
FDP34,OUT017,2785.6593
FDA47,OUT049,2785.6593
DRD27,OUT027,2846.4008
FDW38,OUT045,858.3666
FDZ15,OUT019,207.1305
FDZ03,OUT027,5669.1633
NCN19,OUT049,2785.6593
FDG02,OUT035,2785.6593
FDS31,OUT035,2785.6593
FDW43,OUT019,471.3068
FDZ47,OUT010,207.1305
FDO57,OUT017,2785.6593
NCL07,OUT013,858.3666
NCV42,OUT013,1716.2138
FDP40,OUT017,1716.2138
FDP48,OUT019,471.3068
FDH21,OUT017,2785.6593
NCP02,OUT049,858.3666
FDK24,OUT049,858.3666
FDC41,OUT045,858.3666
FDF08,OUT017,1716.2138
FDO49,OUT017,858.3666
FDS56,OUT027,5669.1633
FDX46,OUT018,858.3666
FDQ07,OUT013,3845.9303
FDC32,OUT010,207.1305
FDT21,OUT019,471.3068
FDG58,OUT045,2785.6593
FDW14,OUT049,1716.2138
DRA12,OUT027,2846.4008
FDV27,OUT013,1716.2138
DRD25,OUT013,1716.2138
DRF48,OUT027,5669.1633
FDX24,OUT017,1716.2138
DRJ51,OUT046,3845.9303
FDE45,OUT045,2785.6593
FDE14,OUT046,1716.2138
FDG53,OUT045,1716.2138
FDT08,OUT046,2785.6593
DRC27,OUT027,5669.1633
FDG20,OUT035,2785.6593
FDC21,OUT046,1716.2138
FDV31,OUT018,2785.6593
FDB58,OUT045,1716.2138
FDV23,OUT046,1716.2138
FDA25,OUT019,207.1305
FDC15,OUT046,2785.6593
FDU47,OUT049,1716.2138
FDE23,OUT013,858.3666
FDS08,OUT013,2785.6593
FDW03,OUT027,2846.4008
FDJ60,OUT018,2785.6593
FDM34,OUT017,1716.2138
FDW33,OUT013,1716.2138
FDZ40,OUT013,858.3666
FDE33,OUT018,1716.2138
NCC06,OUT010,207.1305
FDU11,OUT046,1716.2138
FDL44,OUT017,2785.6593
NCZ29,OUT017,1716.2138
FDG28,OUT010,471.3068
FDL12,OUT018,858.3666
FDD52,OUT017,1716.2138
FDO15,OUT013,858.3666
NCN29,OUT027,858.3666
FDW36,OUT013,1716.2138
FDB21,OUT046,3845.9303
FDZ28,OUT013,1716.2138
FDY10,OUT035,1716.2138
DRG39,OUT017,858.3666
FDN28,OUT013,1716.2138
FDV15,OUT035,1716.2138
DRI13,OUT035,3845.9303
FDH20,OUT046,1716.2138
FDY51,OUT013,3845.9303
FDE16,OUT013,3845.9303
FDX40,OUT018,858.3666
FDC48,OUT018,1716.2138
FDS14,OUT046,2785.6593
FDX56,OUT017,3845.9303
FDI10,OUT046,2785.6593
FDI14,OUT013,1716.2138
DRM48,OUT013,858.3666
NCH07,OUT027,4117.3177
FDY26,OUT013,3845.9303
FDD02,OUT027,2846.4008
FDM12,OUT046,2785.6593
DRF01,OUT010,471.3068
FDV36,OUT046,1716.2138
DRI59,OUT013,3845.9303
FDV03,OUT018,2785.6593
FDO39,OUT017,2785.6593
NCB07,OUT018,2785.6593
FDH38,OUT027,2846.4008
FDZ13,OUT035,858.3666
NCZ30,OUT046,1716.2138
NCA06,OUT035,858.3666
FDB04,OUT049,1716.2138
FDN50,OUT013,1716.2138
NCG06,OUT049,3845.9303
NCY17,OUT018,858.3666
FDC23,OUT046,2785.6593
FDK33,OUT049,3845.9303
FDR03,OUT049,3845.9303
FDZ07,OUT045,858.3666
FDO38,OUT013,1716.2138
FDS59,OUT046,1716.2138
DRM11,OUT019,471.3068
FDX52,OUT027,5669.1633
DRJ35,OUT018,858.3666
NCP53,OUT046,3845.9303
FDW15,OUT019,471.3068
DRI47,OUT045,2785.6593
DRZ11,OUT035,1716.2138
FDS02,OUT013,2785.6593
DRD49,OUT018,3845.9303
FDW38,OUT049,858.3666
FDR21,OUT019,471.3068
FDE40,OUT013,858.3666
FDI02,OUT045,1716.2138
FDQ04,OUT045,858.3666
FDY14,OUT017,3845.9303
NCT54,OUT046,1716.2138
DRD25,OUT017,1716.2138
DRE01,OUT045,3845.9303
FDJ12,OUT010,471.3068
NCZ05,OUT049,1716.2138
DRB25,OUT019,207.1305
NCC31,OUT045,2785.6593
FDM16,OUT045,858.3666
DRG11,OUT049,1716.2138
FDV24,OUT027,4117.3177
FDV43,OUT046,858.3666
FDG05,OUT018,2785.6593
FDV23,OUT010,207.1305
FDI58,OUT018,1716.2138
FDQ11,OUT017,3845.9303
FDC05,OUT027,5669.1633
FDF40,OUT013,3845.9303
FDU02,OUT018,3845.9303
FDT32,OUT013,2785.6593
NCF06,OUT017,3845.9303
FDT46,OUT013,858.3666
FDR58,OUT010,207.1305
FDY04,OUT046,2785.6593
FDT58,OUT045,2785.6593
FDE46,OUT049,2785.6593
DRH11,OUT017,858.3666
DRI51,OUT046,2785.6593
FDC35,OUT017,3845.9303
FDP45,OUT035,3845.9303
FDC45,OUT017,2785.6593
FDU01,OUT045,2785.6593
FDJ53,OUT010,207.1305
FDJ46,OUT017,2785.6593
FDX07,OUT013,2785.6593
NCI30,OUT049,3845.9303
FDE47,OUT027,2846.4008
FDV48,OUT045,1716.2138
FDN16,OUT019,207.1305
FDM52,OUT013,2785.6593
FDA32,OUT027,5669.1633
FDH05,OUT017,3845.9303
FDW25,OUT010,207.1305
FDQ09,OUT046,1716.2138
NCM17,OUT010,207.1305
DRM59,OUT046,2785.6593
FDV47,OUT027,2846.4008
DRE15,OUT035,858.3666
FDS25,OUT010,207.1305
NCZ05,OUT018,1716.2138
NCV05,OUT019,471.3068
DRM37,OUT046,2785.6593
FDV58,OUT027,5669.1633
FDN22,OUT027,5669.1633
NCO06,OUT049,858.3666
FDT56,OUT019,207.1305
FDM02,OUT013,1716.2138
FDA09,OUT046,2785.6593
NCC06,OUT035,1716.2138
NCL54,OUT049,2785.6593
NCB55,OUT017,858.3666
FDB12,OUT017,1716.2138
NCA54,OUT049,2785.6593
NCS38,OUT049,1716.2138
FDC02,OUT049,3845.9303
FDK44,OUT019,471.3068
FDE16,OUT035,3845.9303
NCS05,OUT035,1716.2138
FDZ59,OUT045,2785.6593
FDI20,OUT017,3845.9303
FDQ14,OUT046,2785.6593
FDF53,OUT017,2785.6593
FDW25,OUT017,1716.2138
NCQ43,OUT010,207.1305
FDX52,OUT013,2785.6593
FDE28,OUT045,3845.9303
FDN15,OUT017,1716.2138
FDO28,OUT017,1716.2138
FDQ33,OUT045,2785.6593
FDM22,OUT010,207.1305
FDJ03,OUT017,858.3666
FDI16,OUT045,858.3666
FDI09,OUT027,5669.1633
FDX55,OUT013,3845.9303
FDS23,OUT027,2846.4008
DRC12,OUT045,2785.6593
FDH41,OUT049,3845.9303
FDN01,OUT013,2785.6593
FDV55,OUT045,2785.6593
NCJ19,OUT013,858.3666
NCY29,OUT010,207.1305
FDP03,OUT018,1716.2138
FDZ52,OUT045,1716.2138
FDH31,OUT010,207.1305
FDQ19,OUT018,3845.9303
FDS15,OUT035,1716.2138
FDN32,OUT017,2785.6593
FDH32,OUT049,1716.2138
FDF33,OUT017,1716.2138
FDJ22,OUT046,2785.6593
FDG56,OUT010,207.1305
FDC05,OUT046,2785.6593
FDK09,OUT013,3845.9303
NCV29,OUT045,2785.6593
NCC43,OUT019,471.3068
NCA42,OUT049,2785.6593
FDC10,OUT046,1716.2138
FDC16,OUT013,1716.2138
NCL17,OUT013,1716.2138
FDA51,OUT035,1716.2138
FDW01,OUT017,2785.6593
NCF30,OUT045,1716.2138
FDN49,OUT013,858.3666
FDY20,OUT045,1716.2138
FDC15,OUT045,2785.6593
FDY24,OUT046,858.3666
NCG43,OUT017,1716.2138
FDA48,OUT013,3845.9303
NCF55,OUT017,858.3666
FDL38,OUT049,1716.2138
NCQ29,OUT018,3845.9303
FDC34,OUT017,2785.6593
FDP36,OUT027,858.3666
FDN50,OUT010,207.1305
FDO23,OUT049,1716.2138
FDT56,OUT013,858.3666
FDT13,OUT027,5669.1633
FDZ03,OUT013,2785.6593
FDQ03,OUT010,471.3068
FDU44,OUT045,2785.6593
FDD03,OUT049,3845.9303
NCH30,OUT013,1716.2138
FDS60,OUT010,471.3068
FDG08,OUT046,2785.6593
FDX38,OUT017,858.3666
FDD22,OUT017,1716.2138
FDW51,OUT013,3845.9303
FDL09,OUT017,2785.6593
FDZ60,OUT045,1716.2138
NCH07,OUT046,2785.6593
NCQ41,OUT049,2785.6593
FDW04,OUT049,1716.2138
FDI08,OUT027,5669.1633
FDR19,OUT019,471.3068
FDV13,OUT046,1716.2138
FDB52,OUT017,3845.9303
FDZ48,OUT027,2846.4008
NCO14,OUT049,858.3666
FDZ50,OUT013,2785.6593
FDN27,OUT019,207.1305
FDQ60,OUT013,1716.2138
FDR49,OUT017,858.3666
DRJ35,OUT027,858.3666
DRI49,OUT017,1716.2138
FDB47,OUT017,3845.9303
FDP37,OUT010,207.1305
FDR26,OUT049,2785.6593
FDY31,OUT019,471.3068
FDC11,OUT045,1716.2138
DRP47,OUT035,3845.9303
NCY54,OUT018,2785.6593
FDR27,OUT046,1716.2138
FDQ21,OUT019,207.1305
NCQ29,OUT035,3845.9303
FDJ02,OUT046,2785.6593
FDE21,OUT018,1716.2138
FDM39,OUT046,2785.6593
FDZ01,OUT017,1716.2138
NCB19,OUT018,1716.2138
FDU03,OUT046,2785.6593
FDP27,OUT049,2785.6593
DRF01,OUT045,2785.6593
FDM03,OUT049,1716.2138
FDV01,OUT046,2785.6593
FDS16,OUT046,2785.6593
FDO45,OUT035,1716.2138
NCX06,OUT035,2785.6593
FDP13,OUT046,858.3666
NCR38,OUT018,3845.9303
FDA01,OUT013,858.3666
FDT26,OUT017,1716.2138
FDD44,OUT027,5669.1633
FDB26,OUT013,858.3666
FDP45,OUT019,471.3068
NCP55,OUT046,858.3666
FDT23,OUT017,1716.2138
FDO51,OUT045,858.3666
FDA44,OUT046,858.3666
NCJ31,OUT018,3845.9303
FDX37,OUT045,1716.2138
NCD18,OUT049,3845.9303
FDN40,OUT027,4117.3177
FDL33,OUT017,2785.6593
DRF48,OUT035,2785.6593
FDW08,OUT035,1716.2138
FDX39,OUT018,3845.9303
FDB38,OUT049,2785.6593
FDY46,OUT018,2785.6593
NCB06,OUT049,2785.6593
FDA34,OUT035,2785.6593
FDA35,OUT045,1716.2138
FDQ07,OUT035,3845.9303
FDU32,OUT045,1716.2138
FDU26,OUT013,1716.2138
FDU13,OUT010,471.3068
FDO09,OUT035,3845.9303
FDW03,OUT019,207.1305
FDB38,OUT013,2785.6593
FDL26,OUT010,471.3068
NCN43,OUT045,1716.2138
FDH08,OUT045,3845.9303
NCC31,OUT019,471.3068
FDH14,OUT035,1716.2138
FDL40,OUT017,1716.2138
FDD20,OUT035,1716.2138
NCV53,OUT035,3845.9303
FDD16,OUT045,858.3666
FDP24,OUT035,1716.2138
FDQ25,OUT045,2785.6593
FDM38,OUT035,858.3666
NCT18,OUT010,471.3068
FDM34,OUT049,1716.2138
DRH37,OUT010,471.3068
NCE07,OUT013,1716.2138
FDG12,OUT013,1716.2138
FDB59,OUT010,471.3068
FDS10,OUT018,2785.6593
FDN21,OUT010,471.3068
FDM02,OUT045,1716.2138
FDO44,OUT049,1716.2138
NCN17,OUT017,1716.2138
FDH16,OUT018,1716.2138
FDL44,OUT046,2785.6593
FDY47,OUT017,1716.2138
DRI39,OUT046,858.3666
NCX54,OUT018,1716.2138
FDE59,OUT046,858.3666
FDO46,OUT045,2785.6593
DRE13,OUT046,1716.2138
FDW14,OUT013,1716.2138
FDF35,OUT046,1716.2138
FDO50,OUT019,207.1305
DRF49,OUT017,1716.2138
FDT60,OUT049,1716.2138
FDP38,OUT045,858.3666
FDA31,OUT027,4117.3177
FDY52,OUT010,207.1305
FDD03,OUT027,5669.1633
FDN52,OUT018,1716.2138
FDU20,OUT010,207.1305
FDD22,OUT035,1716.2138
NCB55,OUT019,207.1305
FDN27,OUT045,1716.2138
FDD16,OUT013,1716.2138
FDW48,OUT046,1716.2138
DRN35,OUT045,858.3666
FDX25,OUT049,2785.6593
DRD49,OUT049,3845.9303
FDE21,OUT019,207.1305
FDN44,OUT035,2785.6593
DRC01,OUT049,858.3666
NCK30,OUT046,3845.9303
FDU39,OUT013,858.3666
FDB49,OUT013,1716.2138
FDS12,OUT045,1716.2138
FDR57,OUT018,2785.6593
FDX22,OUT027,5669.1633
FDC60,OUT013,1716.2138
NCE42,OUT049,3845.9303
NCK42,OUT049,3845.9303
DRE01,OUT017,3845.9303
FDE57,OUT018,1716.2138
DRK59,OUT019,471.3068
FDB10,OUT027,5669.1633
FDQ25,OUT046,2785.6593
FDY26,OUT017,3845.9303
FDG28,OUT049,3845.9303
FDM14,OUT049,1716.2138
NCH29,OUT049,1716.2138
FDD48,OUT049,1716.2138
FDC17,OUT045,3845.9303
DRH49,OUT027,2846.4008
FDN44,OUT018,2785.6593
FDC29,OUT045,1716.2138
DRK01,OUT019,207.1305
FDD48,OUT017,1716.2138
FDB59,OUT013,2785.6593
FDY45,OUT010,471.3068
FDX60,OUT035,1716.2138
FDT09,OUT010,207.1305
DRB24,OUT018,2785.6593
FDL13,OUT035,3845.9303
FDN16,OUT035,1716.2138
FDK57,OUT013,1716.2138
FDO22,OUT027,2846.4008
FDC57,OUT010,471.3068
FDZ13,OUT027,858.3666
FDW27,OUT013,2785.6593
FDX10,OUT049,858.3666
FDY08,OUT018,1716.2138
FDA49,OUT017,1716.2138
FDC32,OUT018,1716.2138
FDO04,OUT035,858.3666
NCZ54,OUT013,2785.6593
FDY40,OUT045,858.3666
FDW36,OUT045,1716.2138
FDE11,OUT017,2785.6593
DRE37,OUT045,2785.6593
NCK19,OUT017,2785.6593
FDT19,OUT035,2785.6593
FDE56,OUT045,858.3666
FDZ57,OUT010,207.1305
FDB35,OUT035,1716.2138
FDF09,OUT010,207.1305
FDO34,OUT046,2785.6593
FDA55,OUT046,3845.9303
NCM18,OUT035,858.3666
FDJ20,OUT019,207.1305
DRQ35,OUT019,207.1305
FDG02,OUT013,2785.6593
NCU29,OUT018,2785.6593
FDL27,OUT027,858.3666
NCA54,OUT035,2785.6593
FDJ32,OUT035,858.3666
FDB21,OUT019,471.3068
FDR46,OUT035,2785.6593
FDZ32,OUT046,1716.2138
DRF36,OUT017,2785.6593
NCU54,OUT017,3845.9303
NCI31,OUT017,858.3666
DRA59,OUT035,2785.6593
NCC55,OUT045,858.3666
FDE44,OUT018,858.3666
NCN26,OUT018,1716.2138
FDC11,OUT049,1716.2138
FDV24,OUT035,2785.6593
FDR40,OUT019,207.1305
NCQ17,OUT049,2785.6593
FDC46,OUT045,2785.6593
NCM18,OUT046,858.3666
FDK16,OUT046,1716.2138
FDI28,OUT017,1716.2138
FDS11,OUT018,3845.9303
DRD13,OUT046,858.3666
FDL36,OUT035,1716.2138
FDI27,OUT013,858.3666
FDJ53,OUT019,207.1305
FDS44,OUT045,3845.9303
FDE28,OUT046,3845.9303
FDQ33,OUT018,2785.6593
FDB37,OUT017,3845.9303
FDQ31,OUT045,1716.2138
NCQ05,OUT046,2785.6593
FDE10,OUT013,1716.2138
FDF38,OUT017,858.3666
FDE50,OUT019,471.3068
DRG37,OUT010,471.3068
NCH06,OUT049,3845.9303
FDY14,OUT045,3845.9303
FDO27,OUT017,1716.2138
FDQ19,OUT049,3845.9303
FDZ26,OUT019,471.3068
FDN51,OUT013,3845.9303
FDK20,OUT035,1716.2138
FDD40,OUT018,2785.6593
DRI25,OUT018,858.3666
FDH56,OUT017,1716.2138
FDI36,OUT027,5669.1633
DRH11,OUT018,858.3666
NCV18,OUT017,1716.2138
DRI01,OUT049,2785.6593
DRE48,OUT049,2785.6593
FDS51,OUT035,858.3666
FDM38,OUT017,858.3666
FDB60,OUT027,5669.1633
FDY58,OUT035,3845.9303
FDY22,OUT045,1716.2138
FDF11,OUT027,5669.1633
FDZ51,OUT035,1716.2138
FDQ45,OUT017,2785.6593
FDF17,OUT035,2785.6593
NCF31,OUT027,4117.3177
FDA37,OUT013,1716.2138
FDO51,OUT046,858.3666
FDF34,OUT013,2785.6593
FDD57,OUT018,1716.2138
FDO37,OUT046,3845.9303
FDR49,OUT049,858.3666
FDS39,OUT049,1716.2138
FDI48,OUT027,858.3666
DRM35,OUT049,2785.6593
FDV57,OUT035,2785.6593
FDZ55,OUT013,2785.6593
FDI28,OUT035,1716.2138
FDS21,OUT045,858.3666
FDT34,OUT013,1716.2138
DRI25,OUT035,858.3666
FDT47,OUT010,207.1305
DRH39,OUT045,858.3666
NCD54,OUT045,2785.6593
