Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDB60,OUT046,3090.9717
FDQ13,OUT017,1501.9985
DRK13,OUT045,3090.7715
DRF25,OUT018,328.3954
NCD42,OUT019,-1224.5334
FDW25,OUT045,1361.4945
NCV29,OUT027,4301.2301
NCK42,OUT035,3444.6982
DRJ13,OUT027,3966.2696
DRD15,OUT017,3810.0469
FDM27,OUT045,2504.4948
FDZ50,OUT018,2693.3144
FDC04,OUT046,3826.7197
FDF50,OUT049,3191.8822
FDP15,OUT045,4045.3748
FDK46,OUT035,4131.9916
FDZ56,OUT018,2409.5854
FDY60,OUT049,2439.8055
FDB10,OUT035,3784.8217
FDR57,OUT045,2517.8232
FDU58,OUT049,3115.1809
FDH02,OUT046,1489.8227
FDP48,OUT013,2972.4432
FDI46,OUT035,4018.6418
FDW56,OUT013,3084.1295
NCM19,OUT010,-117.1868
FDS50,OUT027,4944.6082
FDK24,OUT013,764.4235
FDO36,OUT017,2998.1437
FDK45,OUT027,3292.2281
NCL05,OUT045,732.9665
FDL32,OUT018,1574.7702
FDA28,OUT049,2162.8131
FDY36,OUT018,943.2526
FDP32,OUT018,1748.2937
FDL50,OUT046,2021.9387
DRC24,OUT049,2517.0345
NCS18,OUT017,1866.2121
FDD16,OUT017,1369.0362
NCV18,OUT013,1393.234
FDX07,OUT046,2972.1447
NCZ05,OUT027,3124.1352
NCI31,OUT013,649.4057
FDK14,OUT049,1447.2777
NCR06,OUT045,716.9063
NCF54,OUT049,2846.3039
DRG23,OUT010,466.8967
FDD53,OUT046,730.2762
NCM31,OUT027,3677.0309
FDT16,OUT017,4317.0201
FDR40,OUT035,1393.3506
DRG25,OUT017,3071.3844
FDT10,OUT035,1094.6776
FDY32,OUT013,2614.9775
FDN50,OUT035,1610.052
FDZ35,OUT019,-159.4101
NCP54,OUT045,1941.9305
NCD07,OUT035,1844.4615
FDS02,OUT018,2874.2286
DRN59,OUT018,524.0461
DRB24,OUT013,2509.6575
FDP37,OUT027,3452.9832
DRB01,OUT018,2729.7879
FDR47,OUT046,3091.299
NCM31,OUT010,332.4703
NCF06,OUT027,5537.9971
NCV17,OUT027,3532.0898
FDS10,OUT049,2934.2012
FDN52,OUT035,1495.762
FDZ48,OUT013,1841.7504
FDJ48,OUT049,4017.5589
DRB13,OUT027,4523.5847
FDV59,OUT017,3569.839
FDL32,OUT035,1871.7848
FDZ12,OUT035,2303.4503
NCR06,OUT027,2155.4896
FDP51,OUT017,2099.2129
FDY22,OUT013,2331.9097
FDZ38,OUT049,2815.231
NCO54,OUT035,959.5035
FDR23,OUT035,2821.2794
FDM38,OUT049,1041.7181
FDS25,OUT013,1865.7522
FDZ22,OUT013,1388.0781
FDZ20,OUT019,2123.604
FDD45,OUT010,-402.5217
FDN03,OUT049,4079.1929
NCW30,OUT046,4082.5309
FDY24,OUT027,2406.1166
FDJ26,OUT019,1492.5595
FDM15,OUT049,2568.9707
NCW54,OUT027,2393.6732
FDA23,OUT045,1605.2283
FDA39,OUT019,-1217.3203
FDZ12,OUT017,2426.0791
NCB42,OUT046,1862.7483
FDL16,OUT046,753.1428
FDO24,OUT019,636.0527
NCP42,OUT046,3064.3866
FDR19,OUT018,2095.8318
DRL01,OUT045,3722.4954
FDV37,OUT046,3192.6556
FDI41,OUT010,470.1817
FDF58,OUT049,1129.2384
NCF43,OUT018,1983.9501
FDN02,OUT049,3348.7808
NCP41,OUT035,1785.5732
NCY17,OUT027,2189.9588
FDL58,OUT027,5674.6097
NCA30,OUT027,4412.8544
FDE46,OUT018,2126.5972
FDY38,OUT035,3738.3322
NCH29,OUT027,3000.7243
FDO20,OUT045,4024.0842
FDP44,OUT018,1424.2265
FDM02,OUT027,2937.8043
FDJ14,OUT027,2798.8819
FDH04,OUT010,-417.3168
DRK23,OUT046,3984.9614
NCW05,OUT046,1695.7274
FDF12,OUT049,2426.1377
FDL51,OUT019,1515.9952
FDN03,OUT018,3715.9416
DRJ37,OUT049,2489.4969
FDM12,OUT019,1133.5154
FDA16,OUT045,3496.6023
NCB07,OUT017,3247.9658
NCI17,OUT019,-367.5724
FDR51,OUT046,2403.0816
FDJ55,OUT045,3603.0276
NCZ17,OUT013,681.2801
FDU25,OUT013,1013.5726
NCG18,OUT045,1665.1143
DRM11,OUT017,4229.3858
FDH16,OUT035,1528.0045
FDZ04,OUT018,736.909
NCX53,OUT035,2323.8678
FDX38,OUT027,2306.0117
FDX09,OUT046,2803.8437
NCW05,OUT018,1434.8763
NCS41,OUT017,3066.6687
FDI26,OUT046,2820.6919
NCZ41,OUT027,3460.398
NCK06,OUT046,1968.8797
FDX23,OUT027,3009.0176
NCA42,OUT046,2507.9506
FDC20,OUT049,995.2073
DRC49,OUT018,2010.2995
FDX01,OUT013,1908.9051
FDC08,OUT045,3604.8058
FDC02,OUT017,4218.1751
FDK10,OUT045,2882.3883
DRC24,OUT013,2470.577
FDW16,OUT019,-353.0498
NCU06,OUT018,3336.2052
DRA59,OUT045,2946.3195
FDR24,OUT019,-391.5881
DRL35,OUT018,453.8376
FDA49,OUT013,1427.838
NCC55,OUT046,617.9547
DRD24,OUT019,388.9214
NCE55,OUT049,2884.1054
FDT33,OUT045,2720.3186
NCT53,OUT013,2637.7894
FDS26,OUT046,4093.0492
FDL22,OUT018,1201.1604
FDP44,OUT017,1865.6525
FDC52,OUT018,2162.7951
FDI53,OUT010,654.7711
FDZ23,OUT046,3011.9546
NCT18,OUT013,2924.3545
FDR13,OUT046,1924.1256
FDB09,OUT010,77.3339
FDZ60,OUT013,1763.2013
FDB11,OUT046,3562.9251
FDC10,OUT018,1686.6218
FDW56,OUT035,3115.623
FDK14,OUT027,2810.8353
DRE27,OUT027,2981.3807
FDA38,OUT017,3945.263
FDT11,OUT045,3033.8484
FDP15,OUT035,4097.1509
FDV27,OUT035,1519.1202
FDS36,OUT027,3250.2747
FDY40,OUT027,2294.9256
NCF19,OUT049,933.5059
FDF53,OUT045,2921.725
FDS14,OUT027,3938.7177
FDE56,OUT046,1074.4009
FDZ19,OUT035,2859.8105
FDZ46,OUT013,1823.775
FDR16,OUT046,3404.2993
FDG29,OUT018,429.7629
NCE30,OUT017,3520.3292
FDZ40,OUT046,877.0371
FDG58,OUT018,2239.3513
DRH03,OUT013,1562.8075
FDZ47,OUT045,1631.7722
FDV04,OUT018,2259.8512
FDZ10,OUT018,1740.5151
FDG46,OUT017,2010.6022
NCF07,OUT045,1591.117
FDY44,OUT035,3188.7581
FDB21,OUT013,3837.1514
FDS20,OUT035,2940.2292
FDS49,OUT049,1383.2018
FDX55,OUT027,4918.2424
NCQ02,OUT018,2690.3734
FDR25,OUT013,4236.104
DRG39,OUT045,882.4462
FDB46,OUT046,3414.4363
NCC30,OUT018,2569.3455
FDE58,OUT035,1964.5213
FDC05,OUT019,1278.3617
FDY15,OUT046,2525.0441
FDG14,OUT046,2434.2679
FDL08,OUT049,3939.242
FDQ47,OUT013,637.7098
FDN12,OUT035,1808.3668
FDW10,OUT013,2852.7874
FDD02,OUT035,1933.7136
FDX35,OUT010,1746.0914
FDT35,OUT046,2736.1552
DRN47,OUT019,982.9243
FDB11,OUT010,1644.1856
FDN20,OUT045,2667.1808
FDB59,OUT035,3212.3463
FDJ58,OUT045,2771.6965
FDU60,OUT046,2728.486
FDS03,OUT049,1174.8319
FDU40,OUT019,1165.5111
DRH15,OUT049,849.0993
FDD04,OUT027,3733.0439
FDQ01,OUT046,4026.6397
FDF28,OUT035,2097.9754
FDD22,OUT010,-129.076
FDY19,OUT046,1885.8819
FDN33,OUT035,1584.932
FDV36,OUT035,2070.6647
FDW01,OUT010,502.5716
FDJ28,OUT049,3149.7513
FDB17,OUT035,2893.4172
FDM40,OUT049,2319.0069
FDV46,OUT045,2225.8602
FDQ44,OUT049,2013.2346
NCD42,OUT046,638.5839
DRH37,OUT046,2603.4615
FDR10,OUT018,2328.8107
NCD06,OUT027,2213.359
FDI53,OUT046,2594.7029
FDG16,OUT035,3462.2515
DRB25,OUT046,1715.9127
FDY09,OUT046,2783.4084
FDX48,OUT045,2476.8056
FDC03,OUT010,1233.2383
FDT47,OUT035,1650.6564
FDW44,OUT027,4214.3759
FDT24,OUT017,1394.4957
FDT12,OUT019,1751.8611
NCS38,OUT035,1858.7971
FDO39,OUT035,2981.7158
FDA13,OUT046,648.8055
FDO48,OUT035,3596.6422
DRJ01,OUT017,2658.2938
FDD53,OUT018,397.9078
NCT05,OUT049,4139.1146
FDQ51,OUT045,805.0371
FDU60,OUT013,2736.2861
FDC59,OUT046,1074.9234
FDP36,OUT035,957.1693
NCM19,OUT017,1927.8793
FDL16,OUT035,772.2067
FDE50,OUT018,2761.9407
NCR18,OUT013,781.1684
NCD30,OUT035,1626.4968
FDH31,OUT013,1697.8664
FDD56,OUT019,883.2929
FDC47,OUT049,3711.8793
FDZ21,OUT045,1568.6844
FDM01,OUT049,1787.5256
FDF24,OUT013,1429.0412
FDW23,OUT017,790.6945
FDY52,OUT018,738.3478
DRH37,OUT027,4046.7514
DRO47,OUT027,3256.4517
FDR25,OUT049,4330.7602
FDQ24,OUT027,5404.2224
DRJ51,OUT018,3359.3638
NCU06,OUT035,3678.3191
NCV18,OUT018,1037.4431
NCC06,OUT027,3492.1293
FDZ01,OUT018,1459.4821
FDT14,OUT017,2102.0552
FDD11,OUT019,2086.9886
FDN09,OUT017,3992.2266
NCO18,OUT010,909.4895
FDZ50,OUT045,2944.7445
FDS44,OUT013,3841.5166
FDI36,OUT045,3167.2666
FDA26,OUT010,1576.0484
NCY53,OUT049,1901.0421
FDF32,OUT049,3248.4178
FDF59,OUT010,92.8566
FDB20,OUT046,1236.8611
DRH11,OUT035,986.0094
FDT03,OUT049,3048.6635
NCH06,OUT035,3913.5471
FDR55,OUT049,3108.6964
FDI10,OUT035,2820.4037
FDZ12,OUT045,2228.3175
FDM12,OUT049,3120.1342
DRB25,OUT045,1709.6646
NCS41,OUT013,2926.4955
NCT53,OUT049,2684.2358
NCD55,OUT013,709.3057
FDY08,OUT049,2377.032
NCP55,OUT049,1004.577
FDA33,OUT013,2387.7712
FDQ33,OUT013,2388.3668
FDE45,OUT027,4299.8152
FDT26,OUT013,2012.906
NCV53,OUT049,3875.2087
FDK60,OUT027,3064.4302
NCJ29,OUT046,1352.6898
FDI15,OUT045,4148.3963
FDX21,OUT013,1796.7782
FDV49,OUT019,2260.122
DRO59,OUT046,1247.4301
FDZ14,OUT045,1998.5618
FDP32,OUT027,3457.0997
FDC33,OUT017,3333.0826
FDT14,OUT010,52.9218
NCN54,OUT027,2730.5486
FDR57,OUT027,3976.6645
DRK12,OUT046,556.9944
FDX52,OUT049,3235.5162
FDX08,OUT010,934.4986
FDP10,OUT010,-244.1287
NCP50,OUT045,1272.2666
NCL06,OUT013,4122.9017
FDP25,OUT013,3502.9765
FDE53,OUT013,1714.0112
FDL27,OUT017,1234.0673
FDC35,OUT049,3374.6694
DRJ47,OUT010,802.4808
FDD16,OUT018,958.7277
NCN42,OUT049,2443.5678
FDC38,OUT027,3556.6048
NCO07,OUT045,3350.6347
FDQ20,OUT049,754.094
FDI32,OUT046,1789.9107
FDN20,OUT010,793.5639
DRJ51,OUT027,5068.1704
FDU08,OUT045,1564.0988
DRN37,OUT019,741.1683
FDD05,OUT010,41.2383
FDW15,OUT046,2415.8779
FDI52,OUT046,1975.3861
DRM11,OUT049,4217.6214
NCO06,OUT045,527.8532
FDU38,OUT049,3107.0339
FDU59,OUT018,2280.2395
FDJ10,OUT046,2245.4185
FDM13,OUT049,2214.441
NCJ30,OUT019,755.3292
FDM45,OUT018,1714.142
FDP36,OUT045,863.3631
NCD30,OUT010,-342.5437
FDN48,OUT017,1649.7732
FDY32,OUT049,2642.7068
FDU47,OUT046,2293.7954
FDF17,OUT019,1239.1418
FDP34,OUT017,2618.7721
FDA47,OUT049,2734.025
DRD27,OUT027,3044.0037
FDW38,OUT045,916.5233
FDZ15,OUT019,32.2244
FDZ03,OUT027,4463.8654
NCN19,OUT049,3096.2464
FDG02,OUT035,3069.9387
FDS31,OUT035,2993.6725
FDW43,OUT019,1763.12
FDZ47,OUT010,-270.7362
FDO57,OUT017,2686.786
NCL07,OUT013,695.4981
NCV42,OUT013,1809.4595
FDP40,OUT017,1999.3921
FDP48,OUT019,1079.7171
FDH21,OUT017,2692.8272
NCP02,OUT049,1080.1729
FDK24,OUT049,852.5746
FDC41,OUT045,1195.5156
FDF08,OUT017,1582.9301
FDO49,OUT017,1058.7579
FDS56,OUT027,5615.7511
FDX46,OUT018,767.2977
FDQ07,OUT013,3557.7728
FDC32,OUT010,-449.54
FDT21,OUT019,2022.0568
FDG58,OUT045,2500.1238
FDW14,OUT049,1540.1671
DRA12,OUT027,3683.5326
FDV27,OUT013,1514.0841
DRD25,OUT013,1825.8923
DRF48,OUT027,4403.131
FDX24,OUT017,1642.4295
DRJ51,OUT046,3621.7228
FDE45,OUT045,2844.064
FDE14,OUT046,1681.1451
FDG53,OUT045,2191.0156
FDT08,OUT046,2369.2185
DRC27,OUT027,5345.1334
FDG20,OUT035,2888.3228
FDC21,OUT046,1790.2468
FDV31,OUT018,2522.335
FDB58,OUT045,2295.5421
FDV23,OUT046,1979.6618
FDA25,OUT019,-206.4038
FDC15,OUT046,2495.0265
FDU47,OUT049,2346.4631
FDE23,OUT013,860.2527
FDS08,OUT013,2836.5886
FDW03,OUT027,3182.6434
FDJ60,OUT018,2366.0761
FDM34,OUT017,2201.6627
FDW33,OUT013,1715.1901
FDZ40,OUT013,929.9739
FDE33,OUT018,1080.5428
NCC06,OUT010,129.9843
FDU11,OUT046,1901.3379
FDL44,OUT017,2737.6665
NCZ29,OUT017,2167.7151
FDG28,OUT010,2005.4923
FDL12,OUT018,738.5664
FDD52,OUT017,1913.8117
FDO15,OUT013,1266.0129
NCN29,OUT027,2277.3192
FDW36,OUT013,1758.3823
FDB21,OUT046,3767.0745
FDZ28,OUT013,2139.5351
FDY10,OUT035,1885.8007
DRG39,OUT017,1021.1027
FDN28,OUT013,1736.2024
FDV15,OUT035,1708.3321
DRI13,OUT035,3495.2482
FDH20,OUT046,1602.6413
FDY51,OUT013,3504.9873
FDE16,OUT013,3321.4969
FDX40,OUT018,342.8767
FDC48,OUT018,1035.6378
FDS14,OUT046,2478.2977
FDX56,OUT017,3489.1972
FDI10,OUT046,2760.8728
FDI14,OUT013,2290.2901
DRM48,OUT013,628.5111
NCH07,OUT027,3963.5348
FDY26,OUT013,3417.857
FDD02,OUT027,3354.8393
FDM12,OUT046,3026.9825
DRF01,OUT010,357.1497
FDV36,OUT046,2025.1448
DRI59,OUT013,3563.2128
FDV03,OUT018,2209.8813
FDO39,OUT017,3075.6343
NCB07,OUT018,2848.5661
FDH38,OUT027,3315.38
FDZ13,OUT035,901.6786
NCZ30,OUT046,1959.7209
NCA06,OUT035,634.3357
FDB04,OUT049,1548.7072
FDN50,OUT013,1586.3356
NCG06,OUT049,4149.921
NCY17,OUT018,453.001
FDC23,OUT046,2840.3611
FDK33,OUT049,3460.7744
FDR03,OUT049,3449.4835
FDZ07,OUT045,1065.5375
FDO38,OUT013,1299.8141
FDS59,OUT046,1787.4428
DRM11,OUT019,2194.7618
FDX52,OUT027,4580.9765
DRJ35,OUT018,699.9696
NCP53,OUT046,3780.9407
FDW15,OUT019,518.3964
DRI47,OUT045,2283.1487
DRZ11,OUT035,2055.4993
FDS02,OUT013,3169.912
DRD49,OUT018,3458.3687
FDW38,OUT049,998.8077
FDR21,OUT019,916.8836
FDE40,OUT013,1115.9221
FDI02,OUT045,1803.9128
FDQ04,OUT045,648.7096
FDY14,OUT017,4318.8499
NCT54,OUT046,1541.1392
DRD25,OUT017,1928.6753
DRE01,OUT045,3781.4934
FDJ12,OUT010,1445.7461
NCZ05,OUT049,1763.0889
DRB25,OUT019,-161.9205
NCC31,OUT045,2493.143
FDM16,OUT045,1270.7182
DRG11,OUT049,1791.5632
FDV24,OUT027,3806.3537
FDV43,OUT046,738.7723
FDG05,OUT018,2233.9412
FDV23,OUT010,58.6893
FDI58,OUT018,1254.3343
FDQ11,OUT017,4256.656
FDC05,OUT027,4617.9303
FDF40,OUT013,3996.6859
FDU02,OUT018,3312.376
FDT32,OUT013,3034.116
NCF06,OUT017,4261.4161
FDT46,OUT013,885.0631
FDR58,OUT010,-438.4625
FDY04,OUT046,2630.862
FDT58,OUT045,2630.7251
FDE46,OUT049,2522.5363
DRH11,OUT017,1060.417
DRI51,OUT046,2715.7737
FDC35,OUT017,3379.6186
FDP45,OUT035,4086.6317
FDC45,OUT017,2809.1168
FDU01,OUT045,2964.9565
FDJ53,OUT010,10.4442
FDJ46,OUT017,2896.2827
FDX07,OUT013,3020.409
NCI30,OUT049,4008.3965
FDE47,OUT027,3433.4017
FDV48,OUT045,1309.9943
FDN16,OUT019,-204.5759
FDM52,OUT013,2363.0194
FDA32,OUT027,4888.9938
FDH05,OUT017,3842.7696
FDW25,OUT010,-505.839
FDQ09,OUT046,1825.326
NCM17,OUT010,-1158.5456
DRM59,OUT046,2460.5897
FDV47,OUT027,2806.8533
DRE15,OUT035,1262.854
FDS25,OUT010,-149.2416
NCZ05,OUT018,1399.8161
NCV05,OUT019,567.2942
DRM37,OUT046,3101.8943
FDV58,OUT027,4511.8936
FDN22,OUT027,5472.615
NCO06,OUT049,642.8223
FDT56,OUT019,-893.4244
FDM02,OUT013,1500.7293
FDA09,OUT046,2893.5163
NCC06,OUT035,2075.6949
NCL54,OUT049,2883.7346
NCB55,OUT017,1093.2707
FDB12,OUT017,1870.2766
NCA54,OUT049,2936.981
NCS38,OUT049,1943.7773
FDC02,OUT049,4186.7205
FDK44,OUT019,829.6553
FDE16,OUT035,3332.7609
NCS05,OUT035,2167.9937
FDZ59,OUT045,2676.4468
FDI20,OUT017,3508.6596
FDQ14,OUT046,2396.2221
FDF53,OUT017,3058.7951
FDW25,OUT017,1518.8331
NCQ43,OUT010,-202.305
FDX52,OUT013,3128.3613
FDE28,OUT045,3629.9027
FDN15,OUT017,2354.2955
FDO28,OUT017,2045.5602
FDQ33,OUT045,2385.2005
FDM22,OUT010,-967.2643
FDJ03,OUT017,995.9418
FDI16,OUT045,908.4339
FDI09,OUT027,5281.4942
FDX55,OUT013,3471.8429
FDS23,OUT027,3479.7085
DRC12,OUT045,3027.0664
FDH41,OUT049,3501.8546
FDN01,OUT013,2799.3257
FDV55,OUT045,2276.8795
NCJ19,OUT013,946.2035
NCY29,OUT010,-1003.5163
FDP03,OUT018,1734.4767
FDZ52,OUT045,1750.2862
FDH31,OUT010,-225.5187
FDQ19,OUT018,3590.1285
FDS15,OUT035,1794.9859
FDN32,OUT017,3041.1038
FDH32,OUT049,1677.7414
FDF33,OUT017,1903.9865
FDJ22,OUT046,3013.7046
FDG56,OUT010,-849.6235
FDC05,OUT046,3141.8978
FDK09,OUT013,3614.2948
NCV29,OUT045,2795.6931
NCC43,OUT019,2035.7092
NCA42,OUT049,2593.3322
FDC10,OUT046,1942.7423
FDC16,OUT013,1504.0331
NCL17,OUT013,2268.5671
FDA51,OUT035,1909.9208
FDW01,OUT017,2563.4759
NCF30,OUT045,2015.0577
FDN49,OUT013,770.3234
FDY20,OUT045,1483.9733
FDC15,OUT045,2451.3773
FDY24,OUT046,916.0416
NCG43,OUT017,1659.3145
FDA48,OUT013,3540.7917
NCF55,OUT017,771.2023
FDL38,OUT049,1604.0425
NCQ29,OUT018,3791.314
FDC34,OUT017,2660.5417
FDP36,OUT027,2360.12
FDN50,OUT010,-344.3695
FDO23,OUT049,1600.0202
FDT56,OUT013,1027.1288
FDT13,OUT027,4443.0363
FDZ03,OUT013,3048.5781
FDQ03,OUT010,1840.6053
FDU44,OUT045,2604.7663
FDD03,OUT049,3739.2632
NCH30,OUT013,1826.8605
FDS60,OUT010,938.1061
FDG08,OUT046,2751.9595
FDX38,OUT017,984.6951
FDD22,OUT017,1950.5688
FDW51,OUT013,3416.2601
FDL09,OUT017,2866.988
FDZ60,OUT045,1707.0961
NCH07,OUT046,2520.1957
NCQ41,OUT049,3221.2943
FDW04,OUT049,2193.3082
FDI08,OUT027,5426.5736
FDR19,OUT019,457.5904
FDV13,OUT046,1447.1706
FDB52,OUT017,4192.1683
FDZ48,OUT027,3235.2437
NCO14,OUT049,864.5768
FDZ50,OUT013,3000.8267
FDN27,OUT019,-23.9331
FDQ60,OUT013,2019.5019
FDR49,OUT017,896.3635
DRJ35,OUT027,2474.078
DRI49,OUT017,1444.6799
FDB47,OUT017,3458.3755
FDP37,OUT010,72.0447
FDR26,OUT049,2893.3351
FDY31,OUT019,422.1157
FDC11,OUT045,1415.5581
DRP47,OUT035,3980.4608
NCY54,OUT018,2413.2636
FDR27,OUT046,2155.8805
FDQ21,OUT019,74.8453
NCQ29,OUT035,4169.2538
FDJ02,OUT046,2396.2441
FDE21,OUT018,1557.1256
FDM39,OUT046,2824.2521
FDZ01,OUT017,1837.1116
NCB19,OUT018,1108.3416
FDU03,OUT046,2923.2064
FDP27,OUT049,3059.2077
DRF01,OUT045,2278.6878
FDM03,OUT049,1810.8462
FDV01,OUT046,2519.8638
FDS16,OUT046,2373.2434
FDO45,OUT035,1543.4888
NCX06,OUT035,2924.1245
FDP13,OUT046,692.0676
NCR38,OUT018,3692.1735
FDA01,OUT013,1029.4116
FDT26,OUT017,2078.3459
FDD44,OUT027,5569.6365
FDB26,OUT013,975.9871
FDP45,OUT019,2108.3751
NCP55,OUT046,939.4252
FDT23,OUT017,1450.3712
FDO51,OUT045,737.8551
FDA44,OUT046,942.5297
NCJ31,OUT018,3483.001
FDX37,OUT045,1586.1143
NCD18,OUT049,3718.4581
FDN40,OUT027,3893.6603
FDL33,OUT017,3217.3523
DRF48,OUT035,3034.9267
FDW08,OUT035,1718.2444
FDX39,OUT018,3141.2389
FDB38,OUT049,2718.0095
FDY46,OUT018,2672.0273
NCB06,OUT049,2609.7367
FDA34,OUT035,2798.2727
FDA35,OUT045,1966.7907
FDQ07,OUT035,3556.5766
FDU32,OUT045,1946.2777
FDU26,OUT013,2021.554
FDU13,OUT010,369.0942
FDO09,OUT035,4242.3898
FDW03,OUT019,-187.7879
FDB38,OUT013,2638.1315
FDL26,OUT010,537.3946
NCN43,OUT045,1974.0014
FDH08,OUT045,3645.5294
NCC31,OUT019,614.9381
FDH14,OUT035,2326.2644
FDL40,OUT017,1733.3747
FDD20,OUT035,2020.3779
NCV53,OUT035,3850.9092
FDD16,OUT045,1186.7921
FDP24,OUT035,1964.0538
FDQ25,OUT045,2787.966
FDM38,OUT035,969.1912
NCT18,OUT010,926.407
FDM34,OUT049,2209.1207
DRH37,OUT010,727.7708
NCE07,OUT013,2322.0043
FDG12,OUT013,1993.3001
FDB59,OUT010,1233.9617
FDS10,OUT018,2566.5546
FDN21,OUT010,650.0012
FDM02,OUT045,1463.3288
FDO44,OUT049,1889.9885
NCN17,OUT017,1784.9083
FDH16,OUT018,1204.5878
FDL44,OUT046,2555.4038
FDY47,OUT017,2239.4435
DRI39,OUT046,897.9116
NCX54,OUT018,1399.7104
FDE59,OUT046,613.1099
FDO46,OUT045,3035.8649
DRE13,OUT046,1425.6717
FDW14,OUT013,1517.0642
FDF35,OUT046,1708.4752
FDO50,OUT019,-451.5058
DRF49,OUT017,1977.9939
FDT60,OUT049,2102.7351
FDP38,OUT045,801.9343
FDA31,OUT027,4177.1053
FDY52,OUT010,-878.2376
FDD03,OUT027,5106.5634
FDN52,OUT018,1138.0342
FDU20,OUT010,56.7903
FDD22,OUT035,1804.5878
NCB55,OUT019,-977.1719
FDN27,OUT045,1894.5633
FDD16,OUT013,1277.0941
FDW48,OUT046,1288.6797
DRN35,OUT045,581.8632
FDX25,OUT049,2951.9252
DRD49,OUT049,3806.131
FDE21,OUT019,-60.7909
FDN44,OUT035,2576.9975
DRC01,OUT049,946.9708
NCK30,OUT046,3977.3813
FDU39,OUT013,999.8555
FDB49,OUT013,1674.6115
FDS12,OUT045,1974.255
FDR57,OUT018,2272.642
FDX22,OUT027,4812.0938
FDC60,OUT013,1527.2531
NCE42,OUT049,3777.5521
NCK42,OUT049,3521.9224
DRE01,OUT017,3949.6342
FDE57,OUT018,1975.7087
DRK59,OUT019,1800.6063
FDB10,OUT027,5165.4927
FDQ25,OUT046,2809.7631
FDY26,OUT017,3522.2591
FDG28,OUT049,3992.5757
FDM14,OUT049,1844.128
NCH29,OUT049,1689.5178
FDD48,OUT049,1941.7611
FDC17,OUT045,3322.1055
DRH49,OUT027,2789.6849
FDN44,OUT018,2275.3978
FDC29,OUT045,1871.5817
DRK01,OUT019,-398.0041
FDD48,OUT017,1974.8038
FDB59,OUT013,3185.628
FDY45,OUT010,2079.0761
FDX60,OUT035,1309.4425
FDT09,OUT010,245.3047
DRB24,OUT018,2171.0713
FDL13,OUT035,3760.1808
FDN16,OUT035,1747.3432
FDK57,OUT013,1963.5739
FDO22,OUT027,2809.9811
FDC57,OUT010,1211.1907
FDZ13,OUT027,2304.2212
FDW27,OUT013,2525.2483
FDX10,OUT049,752.7966
FDY08,OUT018,1988.7978
FDA49,OUT017,1530.6391
FDC32,OUT018,1235.3096
FDO04,OUT035,939.8955
NCZ54,OUT013,2573.3782
FDY40,OUT045,829.2329
FDW36,OUT045,1711.6521
FDE11,OUT017,3083.6303
DRE37,OUT045,2974.7908
NCK19,OUT017,3191.3162
FDT19,OUT035,2856.4093
FDE56,OUT045,1027.6462
FDZ57,OUT010,161.5633
FDB35,OUT035,1598.7947
FDF09,OUT010,-1302.7354
FDO34,OUT046,2682.5092
FDA55,OUT046,3608.4043
NCM18,OUT035,1041.611
FDJ20,OUT019,99.0971
DRQ35,OUT019,112.8111
FDG02,OUT013,3052.4466
NCU29,OUT018,2031.7035
FDL27,OUT027,2498.1758
NCA54,OUT035,2890.896
FDJ32,OUT035,1073.5514
FDB21,OUT019,1883.655
FDR46,OUT035,2355.924
FDZ32,OUT046,1747.0634
DRF36,OUT017,3147.7821
NCU54,OUT017,3449.2897
NCI31,OUT017,728.8373
DRA59,OUT035,3001.2281
NCC55,OUT045,622.8176
FDE44,OUT018,520.7192
NCN26,OUT018,1576.6757
FDC11,OUT049,1504.069
FDV24,OUT035,2419.3252
FDR40,OUT019,-536.3899
NCQ17,OUT049,2591.3773
FDC46,OUT045,2907.2017
NCM18,OUT046,1025.6635
FDK16,OUT046,1549.7648
FDI28,OUT017,1455.9417
FDS11,OUT018,3319.7328
DRD13,OUT046,1066.6172
FDL36,OUT035,1478.2587
FDI27,OUT013,870.4057
FDJ53,OUT019,-3.5584
FDS44,OUT045,3818.9856
FDE28,OUT046,3671.977
FDQ33,OUT018,2125.9828
FDB37,OUT017,3964.7302
FDQ31,OUT045,1430.8539
NCQ05,OUT046,2392.8232
FDE10,OUT013,2156.5006
FDF38,OUT017,868.863
FDE50,OUT019,1126.347
DRG37,OUT010,556.8456
NCH06,OUT049,4009.4279
FDY14,OUT045,4155.3087
FDO27,OUT017,1701.4984
FDQ19,OUT049,3965.8318
FDZ26,OUT019,1868.7844
FDN51,OUT013,4195.9547
FDK20,OUT035,2053.2358
FDD40,OUT018,2834.7763
DRI25,OUT018,666.4437
FDH56,OUT017,2043.3094
FDI36,OUT027,4615.2651
DRH11,OUT018,651.6773
NCV18,OUT017,1478.861
DRI01,OUT049,2839.3801
DRE48,OUT049,3249.5995
FDS51,OUT035,1045.4692
FDM38,OUT017,1023.3436
FDB60,OUT027,4515.5704
FDY58,OUT035,3667.4714
FDY22,OUT045,2302.243
FDF11,OUT027,5270.3343
FDZ51,OUT035,1665.0514
FDQ45,OUT017,3087.6216
FDF17,OUT035,3160.0422
NCF31,OUT027,3869.4749
FDA37,OUT013,2081.5784
FDO51,OUT046,780.1879
FDF34,OUT013,3224.5807
