Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP15,OUT045,3744.4158
FDK46,OUT035,3913.0832
FDZ56,OUT018,2471.7494
FDY60,OUT049,2266.0968
FDB10,OUT035,3787.3702
FDR57,OUT045,2634.8628
FDU58,OUT049,3235.3952
FDH02,OUT046,1471.8224
FDP48,OUT013,3015.6664
FDI46,OUT035,3898.0933
FDW56,OUT013,3113.9135
NCM19,OUT010,244.3175
FDS50,OUT027,5122.4167
FDK24,OUT013,942.7301
FDO36,OUT017,3007.53
FDK45,OUT027,2928.5144
NCL05,OUT045,1018.6395
FDL32,OUT018,1541.294
FDA28,OUT049,2012.4287
FDY36,OUT018,1079.0846
FDP32,OUT018,1689.2709
FDL50,OUT046,2026.5903
DRC24,OUT049,2623.7531
NCS18,OUT017,1729.5722
FDD16,OUT017,1314.5676
NCV18,OUT013,1487.9408
FDX07,OUT046,3060.5089
NCZ05,OUT027,2820.1524
NCI31,OUT013,915.1489
FDK14,OUT049,1408.9115
NCR06,OUT045,943.7958
NCF54,OUT049,2865.3084
DRG23,OUT010,383.1643
FDD53,OUT046,909.0681
NCM31,OUT027,3134.8226
FDT16,OUT017,3956.167
FDR40,OUT035,1432.7336
DRG25,OUT017,3093.7465
FDT10,OUT035,1195.3389
FDY32,OUT013,2767.229
FDN50,OUT035,1622.7901
FDZ35,OUT019,264.5818
NCP54,OUT045,1838.3704
NCD07,OUT035,1769.5505
FDS02,OUT018,2793.6676
DRN59,OUT018,944.9502
DRB24,OUT013,2559.4641
FDP37,OUT027,3102.321
DRB01,OUT018,2704.8765
FDR47,OUT046,3021.7805
NCM31,OUT010,287.1675
NCF06,OUT027,5117.7858
NCV17,OUT027,3088.4608
FDS10,OUT049,2913.2188
FDN52,OUT035,1462.7115
FDZ48,OUT013,1820.5915
FDJ48,OUT049,3806.2584
DRB13,OUT027,4671.5068
FDV59,OUT017,3633.7237
FDL32,OUT035,1769.9814
FDZ12,OUT035,2067.4068
NCR06,OUT027,2000.983
FDP51,OUT017,1896.6956
FDY22,OUT013,2101.1415
FDZ38,OUT049,2879.5131
NCO54,OUT035,1110.795
FDR23,OUT035,2980.7012
FDM38,OUT049,1108.9614
FDS25,OUT013,1825.6708
FDZ22,OUT013,1371.7496
FDZ20,OUT019,503.3261
FDD45,OUT010,228.9696
FDN03,OUT049,3738.3131
NCW30,OUT046,3566.0455
FDY24,OUT027,2335.7806
FDJ26,OUT019,494.1727
FDM15,OUT049,2563.025
NCW54,OUT027,2248.8688
FDA23,OUT045,1628.3396
FDA39,OUT019,195.8947
FDZ12,OUT017,2519.634
NCB42,OUT046,1972.2658
FDL16,OUT046,975.7362
FDO24,OUT019,393.6431
NCP42,OUT046,3061.2689
FDR19,OUT018,2194.6435
DRL01,OUT045,3671.1316
FDV37,OUT046,3106.9003
FDI41,OUT010,363.6992
FDF58,OUT049,1155.6527
NCF43,OUT018,1675.5738
FDN02,OUT049,3413.724
NCP41,OUT035,1782.6891
NCY17,OUT027,2158.2891
FDL58,OUT027,4980.3101
NCA30,OUT027,4781.4842
FDE46,OUT018,2240.7696
FDY38,OUT035,3737.9672
NCH29,OUT027,2710.5136
FDO20,OUT045,3680.5586
FDP44,OUT018,1467.3352
FDM02,OUT027,2759.9937
FDJ14,OUT027,2585.2876
FDH04,OUT010,224.1518
DRK23,OUT046,3754.3096
NCW05,OUT046,1681.6077
FDF12,OUT049,2594.4301
FDL51,OUT019,491.8684
FDN03,OUT018,3001.6724
DRJ37,OUT049,2642.1766
FDM12,OUT019,473.3226
FDA16,OUT045,3467.8074
NCB07,OUT017,3096.2321
NCI17,OUT019,278.1833
FDR51,OUT046,2589.1427
FDJ55,OUT045,3730.7798
NCZ17,OUT013,908.9873
FDU25,OUT013,971.8463
NCG18,OUT045,1634.8731
DRM11,OUT017,3715.8764
FDH16,OUT035,1587.4816
FDZ04,OUT018,1023.8229
NCX53,OUT035,2131.7407
FDX38,OUT027,2197.5007
FDX09,OUT046,2825.2289
NCW05,OUT018,1473.4938
NCS41,OUT017,3060.1209
FDI26,OUT046,2776.1002
NCZ41,OUT027,3092.5092
NCK06,OUT046,2038.8943
FDX23,OUT027,2776.1535
NCA42,OUT046,2587.6071
FDC20,OUT049,1079.5298
DRC49,OUT018,2024.1521
FDX01,OUT013,1823.7358
FDC08,OUT045,3622.3527
FDC02,OUT017,3847.6198
FDK10,OUT045,2877.3582
DRC24,OUT013,2599.3692
FDW16,OUT019,258.2442
NCU06,OUT018,3027.2444
DRA59,OUT045,2985.969
FDR24,OUT019,257.5415
DRL35,OUT018,913.7705
FDA49,OUT013,1395.8842
NCC55,OUT046,918.2367
DRD24,OUT019,308.807
NCE55,OUT049,2970.8112
FDT33,OUT045,2960.2085
NCT53,OUT013,2636.1562
FDS26,OUT046,3605.8937
FDL22,OUT018,1429.8918
FDP44,OUT017,1721.1914
FDC52,OUT018,2259.6428
FDI53,OUT010,405.198
FDZ23,OUT046,3080.6335
NCT18,OUT013,3095.7441
FDR13,OUT046,1996.6446
FDB09,OUT010,265.8811
FDZ60,OUT013,1691.1326
FDB11,OUT046,3569.6635
FDC10,OUT018,1601.5378
FDW56,OUT035,3173.6415
FDK14,OUT027,2575.5363
DRE27,OUT027,2832.4301
FDA38,OUT017,3724.9878
FDT11,OUT045,3004.1895
FDP15,OUT035,3867.6275
FDV27,OUT035,1509.5786
FDS36,OUT027,2890.1931
FDY40,OUT027,2158.1812
NCF19,OUT049,1036.0753
FDF53,OUT045,2877.0584
FDS14,OUT027,4018.8971
FDE56,OUT046,1177.2297
FDZ19,OUT035,2840.0135
FDZ46,OUT013,1733.5985
FDR16,OUT046,3528.2787
FDG29,OUT018,896.7509
NCE30,OUT017,3515.5969
FDZ40,OUT046,1011.4268
FDG58,OUT018,2438.012
DRH03,OUT013,1580.2238
FDZ47,OUT045,1594.1918
FDV04,OUT018,2576.8968
FDZ10,OUT018,1667.1793
FDG46,OUT017,1901.0228
NCF07,OUT045,1596.1193
FDY44,OUT035,3181.6256
FDB21,OUT013,3630.0431
FDS20,OUT035,3130.7317
FDS49,OUT049,1345.0839
FDX55,OUT027,5106.594
NCQ02,OUT018,2665.6535
FDR25,OUT013,3816.8732
DRG39,OUT045,996.9893
FDB46,OUT046,3358.2521
NCC30,OUT018,2550.4165
FDE58,OUT035,1917.7069
FDC05,OUT019,494.3716
FDY15,OUT046,2669.6801
FDG14,OUT046,2585.2077
FDL08,OUT049,3643.8414
FDQ47,OUT013,967.7227
FDN12,OUT035,1766.0785
FDW10,OUT013,2772.9012
FDD02,OUT035,1899.1048
FDX35,OUT010,554.9152
FDT35,OUT046,2805.3197
DRN47,OUT019,448.6844
FDB11,OUT010,553.4647
FDN20,OUT045,2810.0803
FDB59,OUT035,3170.2997
FDJ58,OUT045,2907.9613
FDU60,OUT046,2802.8226
FDS03,OUT049,1176.922
FDU40,OUT019,450.154
DRH15,OUT049,1012.6459
FDD04,OUT027,3790.4381
FDQ01,OUT046,3458.3364
FDF28,OUT035,1980.1396
FDD22,OUT010,252.1387
FDY19,OUT046,1907.5716
FDN33,OUT035,1618.9087
FDV36,OUT035,2002.1138
FDW01,OUT010,379.7537
FDJ28,OUT049,3207.8647
FDB17,OUT035,3090.5751
FDM40,OUT049,2122.8028
FDV46,OUT045,1927.5281
FDQ44,OUT049,1985.3116
NCD42,OUT046,961.7585
DRH37,OUT046,2668.272
FDR10,OUT018,2454.0841
NCD06,OUT027,2076.3572
FDI53,OUT046,2727.0952
FDG16,OUT035,3599.9414
DRB25,OUT046,1718.1157
FDY09,OUT046,2764.8903
FDX48,OUT045,2716.5233
FDC03,OUT010,493.1493
FDT47,OUT035,1830.1257
FDW44,OUT027,4484.5473
FDT24,OUT017,1424.1023
FDT12,OUT019,509.8835
NCS38,OUT035,1840.0734
FDO39,OUT035,3106.0113
FDA13,OUT046,904.9492
FDO48,OUT035,3816.9577
DRJ01,OUT017,2502.6031
FDD53,OUT018,873.6673
NCT05,OUT049,3857.8316
FDQ51,OUT045,993.3391
FDU60,OUT013,2759.0347
FDC59,OUT046,1150.3277
FDP36,OUT035,1051.5119
NCM19,OUT017,1784.3146
FDL16,OUT035,1021.057
FDE50,OUT018,2616.2969
NCR18,OUT013,916.4931
NCD30,OUT035,1693.1782
FDH31,OUT013,1703.3989
FDD56,OUT019,450.4916
FDC47,OUT049,3621.1025
FDZ21,OUT045,1575.7996
FDM01,OUT049,1697.3828
FDF24,OUT013,1386.1524
FDW23,OUT017,1072.0297
FDY52,OUT018,1060.1257
DRH37,OUT027,4295.5495
DRO47,OUT027,2956.457
FDR25,OUT049,3775.0674
FDQ24,OUT027,5344.6813
DRJ51,OUT018,3005.7286
NCU06,OUT035,3774.2417
NCV18,OUT018,1291.2988
NCC06,OUT027,3116.0278
FDZ01,OUT018,1435.2274
FDT14,OUT017,1918.9927
FDD11,OUT019,493.7222
FDN09,OUT017,3840.1354
NCO18,OUT010,427.1295
FDZ50,OUT045,3011.1856
FDS44,OUT013,3577.1728
FDI36,OUT045,2985.5266
FDA26,OUT010,528.8479
NCY53,OUT049,1826.2573
FDF32,OUT049,3174.8885
FDF59,OUT010,270.8868
FDB20,OUT046,1271.3402
DRH11,OUT035,1105.2706
FDT03,OUT049,2739.7722
NCH06,OUT035,3751.7144
FDR55,OUT049,3168.3887
FDI10,OUT035,2891.3903
FDZ12,OUT045,1947.7445
FDM12,OUT049,3207.7434
DRB25,OUT045,1624.9555
NCS41,OUT013,3100.1027
NCT53,OUT049,2748.6237
NCD55,OUT013,905.3999
FDY08,OUT049,2002.9119
NCP55,OUT049,1095.5512
FDA33,OUT013,2545.6595
FDQ33,OUT013,2645.865
FDE45,OUT027,4858.9737
FDT26,OUT013,1920.2446
NCV53,OUT049,3872.7629
FDK60,OUT027,2809.5471
NCJ29,OUT046,1360.555
FDI15,OUT045,3737.1877
FDX21,OUT013,1763.6994
FDV49,OUT019,501.9005
DRO59,OUT046,1311.3711
FDZ14,OUT045,1838.857
FDP32,OUT027,3132.9702
FDC33,OUT017,3169.9814
FDT14,OUT010,255.3264
NCN54,OUT027,2557.8189
FDR57,OUT027,4088.939
DRK12,OUT046,911.1975
FDX52,OUT049,3185.1856
FDX08,OUT010,436.5296
FDP10,OUT010,247.8473
NCP50,OUT045,1315.5829
NCL06,OUT013,3972.4337
FDP25,OUT013,3556.1877
FDE53,OUT013,1668.0225
FDL27,OUT017,1245.582
FDC35,OUT049,3511.9601
DRJ47,OUT010,422.9043
FDD16,OUT018,1108.7972
NCN42,OUT049,2553.1752
FDC38,OUT027,3126.7297
NCO07,OUT045,3270.8842
FDQ20,OUT049,1008.8142
FDI32,OUT046,1857.6994
FDN20,OUT010,409.304
DRJ51,OUT027,5323.0636
FDU08,OUT045,1587.1473
DRN37,OUT019,400.1193
FDD05,OUT010,260.9601
FDW15,OUT046,2640.4681
FDI52,OUT046,1959.2019
DRM11,OUT049,3652.7544
NCO06,OUT045,916.3502
FDU38,OUT049,3222.9735
FDU59,OUT018,2446.9929
FDJ10,OUT046,2136.6901
FDM13,OUT049,1979.3901
NCJ30,OUT019,438.4164
FDM45,OUT018,1613.243
FDP36,OUT045,1005.1075
NCD30,OUT010,218.3861
FDN48,OUT017,1619.7204
FDY32,OUT049,2782.7801
FDU47,OUT046,2139.3014
FDF17,OUT019,588.5275
FDP34,OUT017,2674.9853
FDA47,OUT049,2839.4842
DRD27,OUT027,2820.776
FDW38,OUT045,1243.0884
FDZ15,OUT019,300.6461
FDZ03,OUT027,4911.5955
NCN19,OUT049,3095.2325
FDG02,OUT035,3036.7807
FDS31,OUT035,3155.4045
FDW43,OUT019,508.579
FDZ47,OUT010,230.1153
FDO57,OUT017,2596.4623
NCL07,OUT013,902.7512
NCV42,OUT013,1713.536
FDP40,OUT017,1961.3723
FDP48,OUT019,463.5842
FDH21,OUT017,2722.6447
NCP02,OUT049,1101.6381
FDK24,OUT049,1069.2803
FDC41,OUT045,1252.1618
FDF08,OUT017,1455.3405
FDO49,OUT017,1027.7313
FDS56,OUT027,5098.2483
FDX46,OUT018,1002.2205
FDQ07,OUT013,3436.319
FDC32,OUT010,220.8606
FDT21,OUT019,491.741
FDG58,OUT045,2713.3399
FDW14,OUT049,1399.9932
DRA12,OUT027,3175.6666
FDV27,OUT013,1399.0749
DRD25,OUT013,1776.3852
DRF48,OUT027,4575.0678
FDX24,OUT017,1624.0369
DRJ51,OUT046,3522.3861
FDE45,OUT045,2887.3726
FDE14,OUT046,1710.2212
FDG53,OUT045,1836.195
FDT08,OUT046,2584.4465
DRC27,OUT027,5295.0628
FDG20,OUT035,2859.5714
FDC21,OUT046,1833.8001
FDV31,OUT018,2581.0102
FDB58,OUT045,1980.5192
FDV23,OUT046,1947.1908
FDA25,OUT019,262.4907
FDC15,OUT046,2581.9677
FDU47,OUT049,1995.4516
FDE23,OUT013,1016.8589
FDS08,OUT013,2870.4716
FDW03,OUT027,2771.1532
FDJ60,OUT018,2426.0306
FDM34,OUT017,1903.1573
FDW33,OUT013,1714.7527
FDZ40,OUT013,936.0794
FDE33,OUT018,1168.9894
NCC06,OUT010,265.028
FDU11,OUT046,1987.8129
FDL44,OUT017,2799.3706
NCZ29,OUT017,1885.4139
FDG28,OUT010,551.1651
FDL12,OUT018,1016.2953
FDD52,OUT017,1877.7947
FDO15,OUT013,1139.3776
NCN29,OUT027,2023.1339
FDW36,OUT013,1707.9129
FDB21,OUT046,3536.454
FDZ28,OUT013,1951.9324
FDY10,OUT035,1874.9603
DRG39,OUT017,1001.193
FDN28,OUT013,1696.5495
FDV15,OUT035,1727.7165
DRI13,OUT035,3706.2346
FDH20,OUT046,1626.814
FDY51,OUT013,3549.0363
FDE16,OUT013,3317.6324
FDX40,OUT018,914.0564
FDC48,OUT018,1201.7234
FDS14,OUT046,2581.3442
FDX56,OUT017,3735.8868
FDI10,OUT046,2883.9282
FDI14,OUT013,2183.2951
DRM48,OUT013,935.1463
NCH07,OUT027,4170.3642
FDY26,OUT013,3302.8985
FDD02,OUT027,2963.1713
FDM12,OUT046,3104.6342
DRF01,OUT010,409.6058
FDV36,OUT046,2023.8803
DRI59,OUT013,3685.5958
FDV03,OUT018,2394.5946
FDO39,OUT017,3125.4133
NCB07,OUT018,2897.2798
FDH38,OUT027,2906.3406
FDZ13,OUT035,1020.4045
NCZ30,OUT046,1950.8342
NCA06,OUT035,971.5488
FDB04,OUT049,1414.319
FDN50,OUT013,1579.1399
NCG06,OUT049,3855.688
NCY17,OUT018,986.4371
FDC23,OUT046,2737.769
FDK33,OUT049,3380.1067
FDR03,OUT049,3477.2686
FDZ07,OUT045,1178.7945
FDO38,OUT013,1269.5211
FDS59,OUT046,1837.4529
DRM11,OUT019,517.5887
FDX52,OUT027,5014.7102
DRJ35,OUT018,998.1316
NCP53,OUT046,3618.8998
FDW15,OUT019,331.7498
DRI47,OUT045,2535.2008
DRZ11,OUT035,1901.3772
FDS02,OUT013,3012.6679
DRD49,OUT018,3108.457
FDW38,OUT049,1268.3759
FDR21,OUT019,428.9373
FDE40,OUT013,1156.7891
FDI02,OUT045,1730.2399
FDQ04,OUT045,988.1868
FDY14,OUT017,3940.1994
NCT54,OUT046,1611.2156
DRD25,OUT017,1788.9933
DRE01,OUT045,3608.8166
FDJ12,OUT010,528.648
NCZ05,OUT049,1696.3479
DRB25,OUT019,272.3874
NCC31,OUT045,2592.1666
FDM16,OUT045,1272.5819
DRG11,OUT049,1708.536
FDV24,OUT027,3665.1828
FDV43,OUT046,910.6422
FDG05,OUT018,2432.3695
FDV23,OUT010,254.7768
FDI58,OUT018,1426.7979
FDQ11,OUT017,3873.4073
FDC05,OUT027,5079.1236
FDF40,OUT013,3692.0715
FDU02,OUT018,3062.548
FDT32,OUT013,2967.1984
NCF06,OUT017,3703.8921
FDT46,OUT013,981.4577
FDR58,OUT010,211.0017
FDY04,OUT046,2762.2681
FDT58,OUT045,2664.0476
FDE46,OUT049,2613.0022
DRH11,OUT017,1089.5003
DRI51,OUT046,2757.6686
FDC35,OUT017,3275.8267
FDP45,OUT035,3906.072
FDC45,OUT017,3001.3229
FDU01,OUT045,2973.1163
FDJ53,OUT010,261.6457
FDJ46,OUT017,2924.6573
FDX07,OUT013,3025.2594
NCI30,OUT049,3676.6426
FDE47,OUT027,3047.7689
FDV48,OUT045,1379.1066
FDN16,OUT019,260.7561
FDM52,OUT013,2626.2113
FDA32,OUT027,5161.8791
FDH05,OUT017,3794.2341
FDW25,OUT010,234.2085
FDQ09,OUT046,1877.4629
NCM17,OUT010,176.0916
DRM59,OUT046,2454.7827
FDV47,OUT027,2613.2805
DRE15,OUT035,1295.9836
FDS25,OUT010,238.275
NCZ05,OUT018,1478.8425
NCV05,OUT019,345.4384
DRM37,OUT046,3084.5337
FDV58,OUT027,5277.3984
FDN22,OUT027,5247.9781
NCO06,OUT049,977.0351
FDT56,OUT019,220.4342
FDM02,OUT013,1422.0852
FDA09,OUT046,2889.184
NCC06,OUT035,2004.2756
NCL54,OUT049,2935.1035
NCB55,OUT017,1098.1525
FDB12,OUT017,1751.9622
NCA54,OUT049,2961.4743
NCS38,OUT049,1918.1899
FDC02,OUT049,3910.6942
FDK44,OUT019,405.5223
FDE16,OUT035,3526.7049
NCS05,OUT035,2022.8262
FDZ59,OUT045,2802.2127
FDI20,OUT017,3695.4645
FDQ14,OUT046,2561.5811
FDF53,OUT017,2885.056
FDW25,OUT017,1634.1635
NCQ43,OUT010,257.2292
FDX52,OUT013,2961.4393
FDE28,OUT045,3630.775
FDN15,OUT017,1953.3316
FDO28,OUT017,1863.4454
FDQ33,OUT045,2637.9693
FDM22,OUT010,187.0451
FDJ03,OUT017,1023.1264
FDI16,OUT045,1041.4023
FDI09,OUT027,5409.3077
FDX55,OUT013,3472.47
FDS23,OUT027,3069.7316
DRC12,OUT045,2899.9818
FDH41,OUT049,3436.0457
FDN01,OUT013,2872.3108
FDV55,OUT045,2529.9008
NCJ19,OUT013,1000.8585
NCY29,OUT010,193.2445
FDP03,OUT018,1678.0191
FDZ52,OUT045,1672.011
FDH31,OUT010,226.389
FDQ19,OUT018,2966.7452
FDS15,OUT035,1796.9582
FDN32,OUT017,3106.3193
FDH32,OUT049,1671.1766
FDF33,OUT017,1773.2749
FDJ22,OUT046,2988.2512
FDG56,OUT010,194.8601
FDC05,OUT046,3092.5065
FDK09,OUT013,3630.9114
NCV29,OUT045,2868.4518
NCC43,OUT019,495.8253
NCA42,OUT049,2681.7509
FDC10,OUT046,1954.4101
FDC16,OUT013,1414.548
NCL17,OUT013,2026.954
FDA51,OUT035,1814.9658
FDW01,OUT017,2692.3358
NCF30,OUT045,1853.9975
FDN49,OUT013,981.2602
FDY20,OUT045,1434.775
FDC15,OUT045,2595.5267
FDY24,OUT046,1349.7857
NCG43,OUT017,1703.5788
FDA48,OUT013,3561.8892
NCF55,OUT017,1010.474
FDL38,OUT049,1439.6053
NCQ29,OUT018,3135.0721
FDC34,OUT017,2740.6048
FDP36,OUT027,2216.9412
FDN50,OUT010,213.332
FDO23,OUT049,1598.5238
FDT56,OUT013,1028.0798
FDT13,OUT027,4989.5471
FDZ03,OUT013,3045.2681
FDQ03,OUT010,544.3192
FDU44,OUT045,2772.2725
FDD03,OUT049,3664.8831
NCH30,OUT013,1734.7193
FDS60,OUT010,439.583
FDG08,OUT046,2853.6159
FDX38,OUT017,1016.6771
FDD22,OUT017,1820.8999
FDW51,OUT013,3315.3887
FDL09,OUT017,2840.4387
FDZ60,OUT045,1619.2038
NCH07,OUT046,2679.0723
NCQ41,OUT049,3198.6012
FDW04,OUT049,1962.8441
FDI08,OUT027,5290.3773
FDR19,OUT019,345.5452
FDV13,OUT046,1418.9009
FDB52,OUT017,3889.294
FDZ48,OUT027,2966.9603
NCO14,OUT049,1050.8652
FDZ50,OUT013,3043.4155
FDN27,OUT019,269.9701
FDQ60,OUT013,1896.7001
FDR49,OUT017,1009.2278
DRJ35,OUT027,2185.7098
DRI49,OUT017,1577.3495
FDB47,OUT017,3556.9668
FDP37,OUT010,273.9131
FDR26,OUT049,2764.7335
FDY31,OUT019,359.9845
FDC11,OUT045,1445.8267
DRP47,OUT035,3862.0677
NCY54,OUT018,2430.8016
FDR27,OUT046,2061.4699
FDQ21,OUT019,291.9697
NCQ29,OUT035,3819.5711
FDJ02,OUT046,2643.7681
FDE21,OUT018,1575.8273
FDM39,OUT046,2838.0061
FDZ01,OUT017,1790.5269
NCB19,OUT018,1416.3485
FDU03,OUT046,2926.978
FDP27,OUT049,3229.8548
DRF01,OUT045,2434.3958
FDM03,OUT049,1720.3862
FDV01,OUT046,2646.9904
FDS16,OUT046,2666.4034
FDO45,OUT035,1507.715
NCX06,OUT035,3098.3847
FDP13,OUT046,963.1439
NCR38,OUT018,3201.1809
FDA01,OUT013,999.7037
FDT26,OUT017,1841.1514
FDD44,OUT027,5381.6829
FDB26,OUT013,996.5657
FDP45,OUT019,505.7332
NCP55,OUT046,1055.1813
FDT23,OUT017,1392.7866
FDO51,OUT045,964.8364
FDA44,OUT046,1017.5042
NCJ31,OUT018,3132.0224
FDX37,OUT045,1594.2602
NCD18,OUT049,3586.1522
FDN40,OUT027,3855.801
FDL33,OUT017,2955.4412
DRF48,OUT035,2971.0601
FDW08,OUT035,1725.0524
FDX39,OUT018,2789.265
FDB38,OUT049,2806.7722
FDY46,OUT018,2642.4494
NCB06,OUT049,2764.3458
FDA34,OUT035,3045.9583
FDA35,OUT045,1821.9592
FDQ07,OUT035,3692.1153
FDU32,OUT045,1815.2158
FDU26,OUT013,1943.7197
FDU13,OUT010,437.6139
FDO09,OUT035,3834.387
FDW03,OUT019,269.4082
FDB38,OUT013,2657.7669
FDL26,OUT010,373.5545
NCN43,OUT045,1852.6726
FDH08,OUT045,3603.5107
NCC31,OUT019,381.6293
FDH14,OUT035,2018.4009
FDL40,OUT017,1685.6975
FDD20,OUT035,2008.4349
NCV53,OUT035,3838.5179
FDD16,OUT045,1210.2301
FDP24,OUT035,1892.3231
FDQ25,OUT045,2885.9788
FDM38,OUT035,1091.9736
NCT18,OUT010,433.5292
FDM34,OUT049,2069.8598
DRH37,OUT010,396.2077
NCE07,OUT013,2280.1409
FDG12,OUT013,1846.4904
FDB59,OUT010,507.0062
FDS10,OUT018,2632.8913
FDN21,OUT010,421.9897
FDM02,OUT045,1419.7376
FDO44,OUT049,1823.7959
NCN17,OUT017,1694.2379
FDH16,OUT018,1412.1749
FDL44,OUT046,2573.9914
FDY47,OUT017,1923.2661
DRI39,OUT046,1027.2898
NCX54,OUT018,1480.8194
FDE59,OUT046,907.3983
FDO46,OUT045,3043.8241
DRE13,OUT046,1470.238
FDW14,OUT013,1423.016
FDF35,OUT046,1644.1397
FDO50,OUT019,255.6911
DRF49,OUT017,1836.3187
FDT60,OUT049,2016.8076
FDP38,OUT045,947.7926
FDA31,OUT027,4514.0067
FDY52,OUT010,200.3353
FDD03,OUT027,5317.8432
FDN52,OUT018,1346.6608
FDU20,OUT010,247.204
FDD22,OUT035,1744.5347
NCB55,OUT019,232.151
FDN27,OUT045,1759.972
FDD16,OUT013,1242.9991
FDW48,OUT046,1356.9066
DRN35,OUT045,905.9984
FDX25,OUT049,3060.8105
DRD49,OUT049,3614.4998
FDE21,OUT019,293.568
FDN44,OUT035,2900.9796
DRC01,OUT049,1090.7771
NCK30,OUT046,3708.7076
FDU39,OUT013,989.4663
FDB49,OUT013,1625.5642
FDS12,OUT045,1943.3666
FDR57,OUT018,2464.9273
FDX22,OUT027,5123.1157
FDC60,OUT013,1613.3549
NCE42,OUT049,3293.4078
NCK42,OUT049,3471.1737
DRE01,OUT017,3532.8013
FDE57,OUT018,1662.3516
DRK59,OUT019,497.5938
FDB10,OUT027,5284.6172
FDQ25,OUT046,2881.5807
FDY26,OUT017,3506.4987
FDG28,OUT049,3760.0429
FDM14,OUT049,1767.2098
NCH29,OUT049,1729.1676
FDD48,OUT049,1978.6148
FDC17,OUT045,3349.5252
DRH49,OUT027,2559.1732
FDN44,OUT018,2437.3011
FDC29,OUT045,1821.1618
DRK01,OUT019,260.9779
FDD48,OUT017,1841.9951
FDB59,OUT013,3073.5302
FDY45,OUT010,533.8699
FDX60,OUT035,1415.303
FDT09,OUT010,252.0968
DRB24,OUT018,2333.2035
FDL13,OUT035,3884.5792
FDN16,OUT035,1770.6257
FDK57,OUT013,1904.1912
FDO22,OUT027,2571.0052
FDC57,OUT010,488.58
FDZ13,OUT027,2197.0791
FDW27,OUT013,2511.3945
FDX10,OUT049,1061.7228
FDY08,OUT018,1596.0165
FDA49,OUT017,1431.2483
FDC32,OUT018,1464.6521
FDO04,OUT035,1066.1451
NCZ54,OUT013,2696.5377
FDY40,OUT045,1009.0694
FDW36,OUT045,1611.9776
FDE11,OUT017,3037.4073
DRE37,OUT045,2930.8888
NCK19,OUT017,3027.4545
FDT19,OUT035,2842.971
FDE56,OUT045,1149.6878
FDZ57,OUT010,256.0398
FDB35,OUT035,1621.4006
FDF09,OUT010,184.7286
FDO34,OUT046,2718.5147
FDA55,OUT046,3633.4279
NCM18,OUT035,1197.0314
FDJ20,OUT019,281.5761
DRQ35,OUT019,293.9208
FDG02,OUT013,3066.0029
NCU29,OUT018,2098.0864
FDL27,OUT027,2235.1068
NCA54,OUT035,3081.5913
FDJ32,OUT035,1208.8834
FDB21,OUT019,490.1948
FDR46,OUT035,2689.1303
FDZ32,OUT046,1794.2035
DRF36,OUT017,3080.0241
NCU54,OUT017,3435.2091
NCI31,OUT017,969.5476
DRA59,OUT035,3043.7131
NCC55,OUT045,944.1924
FDE44,OUT018,1002.5291
NCN26,OUT018,1594.8105
FDC11,OUT049,1446.6931
FDV24,OUT035,2493.0619
FDR40,OUT019,235.0655
NCQ17,OUT049,2790.17
FDC46,OUT045,2906.1998
NCM18,OUT046,1134.3551
FDK16,OUT046,1615.1298
FDI28,OUT017,1377.9286
FDS11,OUT018,2903.2688
DRD13,OUT046,1136.9727
FDL36,OUT035,1509.7838
FDI27,OUT013,973.6418
FDJ53,OUT019,281.6186
FDS44,OUT045,3715.2673
FDE28,OUT046,3502.762
FDQ33,OUT018,2305.2846
FDB37,OUT017,3872.213
FDQ31,OUT045,1499.4107
NCQ05,OUT046,2543.7314
FDE10,OUT013,1970.5211
FDF38,OUT017,984.7534
FDE50,OUT019,485.2984
DRG37,OUT010,397.2109
NCH06,OUT049,3767.9782
FDY14,OUT045,3817.3286
FDO27,OUT017,1787.7473
FDQ19,OUT049,3725.5313
FDZ26,OUT019,489.8511
FDN51,OUT013,3900.8498
FDK20,OUT035,2030.9278
FDD40,OUT018,2666.2609
DRI25,OUT018,1009.9511
FDH56,OUT017,1839.4018
FDI36,OUT027,5058.5621
DRH11,OUT018,1087.7698
NCV18,OUT017,1471.0598
DRI01,OUT049,2927.667
DRE48,OUT049,3224.6324
FDS51,OUT035,1168.2021
FDM38,OUT017,1107.8097
FDB60,OUT027,5063.5106
FDY58,OUT035,3724.5097
FDY22,OUT045,2287.4277
FDF11,OUT027,5369.3965
FDZ51,OUT035,1690.5776
FDQ45,OUT017,3095.1359
FDF17,OUT035,3013.0558
NCF31,OUT027,3803.325
FDA37,OUT013,1877.0367
FDO51,OUT046,1039.4959
FDF34,OUT013,2987.0628
FDD57,OUT018,1453.5446
FDO37,OUT046,3595.5231
FDR49,OUT049,1042.4253
FDS39,OUT049,2114.9279
FDI48,OUT027,2177.0068
DRM35,OUT049,3041.2869
FDV57,OUT035,3059.0907
FDZ55,OUT013,2617.3042
FDI28,OUT035,1419.1373
FDS21,OUT045,1209.7497
FDT34,OUT013,1715.9214
DRI25,OUT035,1073.6945
FDT47,OUT010,238.8319
DRH39,OUT045,1272.2929
NCD54,OUT045,2421.5676
FDU16,OUT027,2693.6414
